product,contract,period,gap_type,final_classification,next_task,actual_status,audit_end,audit_status,binding_status,classification_source,contract_role,data_role,data_version,date_gap_count,db_market_data_file_id,detail,duplicate_active_count,duplicate_trade_dates,end_date,evidence_id,evidence_source,expected,expected_end,expected_start,gap_candidate,issue_class,issue_type,main_misuse_count,mapped_contracts_missing_bars,mapping_rows,max_trade_date,metadata_status,min_trade_date,missing_count,na_reason,physical_status,profile,provider,quality_status,recommended_next_task,row_count,standard_path,start_date,status,status_reason,symbol_or_contract,target_reason,unique_contracts,year,year/window
sp,SP2405,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_15m_20231213_20240409_v1,,47582.0,,0.0,,2024-04-09,market_data_file:47582,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,1724.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_15m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2023.0,2023.0
sp,SP2405,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_15m_20231213_20240409_v1,,47582.0,,0.0,,2024-04-09,market_data_file:47582,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,1724.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_15m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2024.0,2024.0
sp,SP2405,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_1d_20231213_20240409_v1,,43520.0,,0.0,,2024-04-09,market_data_file:43520,db_market_data_file,True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,76.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_1d_20231213_20240409.parquet,2023-12-13,covered_passed,,SP2405,actual_contract_discovered,,2023.0,2023.0
sp,SP2405,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_1d_20231213_20240409_v1,,43520.0,,0.0,,2024-04-09,market_data_file:43520,db_market_data_file,True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,76.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_1d_20231213_20240409.parquet,2023-12-13,covered_passed,,SP2405,actual_contract_discovered,,2024.0,2024.0
sp,SP2405,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_1m_20231213_20240409_v1,,47580.0,,0.0,,2024-04-09,market_data_file:47580,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,25860.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_1m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2023.0,2023.0
sp,SP2405,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_1m_20231213_20240409_v1,,47580.0,,0.0,,2024-04-09,market_data_file:47580,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,25860.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_1m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2024.0,2024.0
sp,SP2405,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,binding_missing,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_1w_20231213_20240409_v1,,89234.0,,0.0,,2024-04-03,market_data_file:89234,db_market_data_file,True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,15.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_1w_20231213_20240409.parquet,2023-12-22,covered_passed,,SP2405,actual_contract_discovered,,2023.0,2023.0
sp,SP2405,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,binding_missing,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_1w_20231213_20240409_v1,,89234.0,,0.0,,2024-04-03,market_data_file:89234,db_market_data_file,True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,15.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_1w_20231213_20240409.parquet,2023-12-22,covered_passed,,SP2405,actual_contract_discovered,,2024.0,2024.0
sp,SP2405,30m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_30m_20231213_20240409_v1,,47583.0,,0.0,,2024-04-09,market_data_file:47583,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,900.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_30m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2023.0,2023.0
sp,SP2405,30m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_30m_20231213_20240409_v1,,47583.0,,0.0,,2024-04-09,market_data_file:47583,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,900.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_30m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2024.0,2024.0
sp,SP2405,5m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_5m_20231213_20240409_v1,,47581.0,,0.0,,2024-04-09,market_data_file:47581,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,5172.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_5m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2023.0,2023.0
sp,SP2405,5m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_5m_20231213_20240409_v1,,47581.0,,0.0,,2024-04-09,market_data_file:47581,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,5172.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_5m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2024.0,2024.0
sp,SP2405,60m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_60m_20231213_20240409_v1,,47584.0,,0.0,,2024-04-09,market_data_file:47584,"db_market_data_file,manifest",True,2023-12-31,2023-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,526.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_60m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2023.0,2023.0
sp,SP2405,60m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2405_60m_20231213_20240409_v1,,47584.0,,0.0,,2024-04-09,market_data_file:47584,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,526.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2405/SP2405_60m_20231213_20240409.parquet,2023-12-12,covered_passed,,SP2405,actual_contract_discovered,,2024.0,2024.0
sp,SP2409,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2409_15m_20240410_20240815_v1,,47588.0,,0.0,,2024-08-15,market_data_file:47588,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,2008.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2409/SP2409_15m_20240410_20240815.parquet,2024-04-09,covered_passed,,SP2409,actual_contract_discovered,,2024.0,2024.0
sp,SP2409,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2409_1d_20240410_20240815_v1,,43522.0,,0.0,,2024-08-15,market_data_file:43522,db_market_data_file,True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,88.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=SP2409/SP2409_1d_20240410_20240815.parquet,2024-04-10,covered_passed,,SP2409,actual_contract_discovered,,2024.0,2024.0
sp,SP2409,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2409_1m_20240410_20240815_v1,,47586.0,,0.0,,2024-08-15,market_data_file:47586,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,30120.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2409/SP2409_1m_20240410_20240815.parquet,2024-04-09,covered_passed,,SP2409,actual_contract_discovered,,2024.0,2024.0
sp,SP2409,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,binding_missing,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2409_1w_20240410_20240815_v1,,89236.0,,0.0,,2024-08-09,market_data_file:89236,db_market_data_file,True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,17.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=SP2409/SP2409_1w_20240410_20240815.parquet,2024-04-19,covered_passed,,SP2409,actual_contract_discovered,,2024.0,2024.0
sp,SP2409,30m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2409_30m_20240410_20240815_v1,,47589.0,,0.0,,2024-08-15,market_data_file:47589,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,1048.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2409/SP2409_30m_20240410_20240815.parquet,2024-04-09,covered_passed,,SP2409,actual_contract_discovered,,2024.0,2024.0
sp,SP2409,5m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2409_5m_20240410_20240815_v1,,47587.0,,0.0,,2024-08-15,market_data_file:47587,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,6024.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2409/SP2409_5m_20240410_20240815.parquet,2024-04-09,covered_passed,,SP2409,actual_contract_discovered,,2024.0,2024.0
sp,SP2409,60m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2409_60m_20240410_20240815_v1,,47590.0,,0.0,,2024-08-15,market_data_file:47590,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,612.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2409/SP2409_60m_20240410_20240815.parquet,2024-04-09,covered_passed,,SP2409,actual_contract_discovered,,2024.0,2024.0
sp,SP2501,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2501_15m_20240816_20241210_v1,,47594.0,,0.0,,2024-12-10,market_data_file:47594,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,1732.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2501/SP2501_15m_20240816_20241210.parquet,2024-08-15,covered_passed,,SP2501,actual_contract_discovered,,2024.0,2024.0
sp,SP2501,1d,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,active_valid,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2501_1d_20240816_20241210_v1,,43524.0,,0.0,,2024-12-10,market_data_file:43524,db_market_data_file,True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,76.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=SP2501/SP2501_1d_20240816_20241210.parquet,2024-08-16,covered_passed,,SP2501,actual_contract_discovered,,2024.0,2024.0
sp,SP2501,1m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2501_1m_20240816_20241210_v1,,47592.0,,0.0,,2024-12-10,market_data_file:47592,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,25980.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=sp/contract=SP2501/SP2501_1m_20240816_20241210.parquet,2024-08-15,covered_passed,,SP2501,actual_contract_discovered,,2024.0,2024.0
sp,SP2501,1w,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,binding_missing,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2501_1w_20240816_20241210_v1,,89238.0,,0.0,,2024-12-06,market_data_file:89238,db_market_data_file,True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,long_horizon_daily_v1,rqdata,passed,,16.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=SP2501/SP2501_1w_20240816_20241210.parquet,2024-08-23,covered_passed,,SP2501,actual_contract_discovered,,2024.0,2024.0
sp,SP2501,30m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2501_30m_20240816_20241210_v1,,47595.0,,0.0,,2024-12-10,market_data_file:47595,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,904.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=sp/contract=SP2501/SP2501_30m_20240816_20241210.parquet,2024-08-15,covered_passed,,SP2501,actual_contract_discovered,,2024.0,2024.0
sp,SP2501,5m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2501_5m_20240816_20241210_v1,,47593.0,,0.0,,2024-12-10,market_data_file:47593,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,5196.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=sp/contract=SP2501/SP2501_5m_20240816_20241210.parquet,2024-08-15,covered_passed,,SP2501,actual_contract_discovered,,2024.0,2024.0
sp,SP2501,60m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2501_60m_20240816_20241210_v1,,47596.0,,0.0,,2024-12-10,market_data_file:47596,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,528.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=sp/contract=SP2501/SP2501_60m_20240816_20241210.parquet,2024-08-15,covered_passed,,SP2501,actual_contract_discovered,,2024.0,2024.0
sp,SP2503,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2503_15m_20241211_20250207_v1,,47600.0,,0.0,,2025-02-07,market_data_file:47600,"db_market_data_file,manifest",True,2024-12-31,2024-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,812.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2503/SP2503_15m_20241211_20250207.parquet,2024-12-10,covered_passed,,SP2503,actual_contract_discovered,,2024.0,2024.0
sp,SP2503,15m,actual_contract_coverage,blocked_with_reason,B-04,covered_passed,2026-07-10,,not_profile_scoped,physical_status:schema_invalid,actual_contract,primary,rq_acb_sp_SP2503_15m_20241211_20250207_v1,,47600.0,,0.0,,2025-02-07,market_data_file:47600,"db_market_data_file,manifest",True,2025-12-31,2025-01-01,physical_status:schema_invalid,,,,,,,registered,,0.0,,schema_invalid,,rqdata,passed,,812.0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=sp/contract=SP2503/SP2503_15m_20241211_20250207.parquet,2024-12-10,covered_passed,,SP2503,actual_contract_discovered,,2025.0,2025.0
