product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
sr,actual_contract,SR2301,1d,2022-08-11,2022-11-21,manifest,rqdata,primary,passed,success,67,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2301/SR2301_1d_20220811_20221121.parquet,True,67,2022-08-11T00:00:00,2022-11-21T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2301,1w,2022-08-19,2022-11-18,manifest,rqdata,primary,passed,success,13,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2301/SR2301_1w_20220811_20221121.parquet,True,13,2022-08-19T00:00:00,2022-11-18T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2303,15m,2023-01-03,2023-01-30,manifest,rqdata,primary,passed,success,329,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2303/SR2303_15m_20230103_20230130.parquet,True,329,2023-01-03T09:15:00,2023-01-30T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2303,1d,2022-11-22,2022-12-30,manifest,rqdata,primary,passed,success,29,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sr/contract=SR2303/SR2303_1d_20221122_20221230.parquet,True,29,2022-11-22T00:00:00,2022-12-30T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2303,1m,2023-01-03,2023-01-30,manifest,rqdata,primary,passed,success,4935,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2303/SR2303_1m_20230103_20230130.parquet,True,4935,2023-01-03T09:01:00,2023-01-30T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2303,1w,2022-12-02,2022-12-30,manifest,rqdata,primary,passed,success,5,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sr/contract=SR2303/SR2303_1w_20221122_20221230.parquet,True,5,2022-12-02T00:00:00,2022-12-30T00:00:00,,checksum_unverified,matched
sr,actual_contract,SR2303,30m,2023-01-03,2023-01-30,manifest,rqdata,primary,passed,success,172,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2303/SR2303_30m_20230103_20230130.parquet,True,172,2023-01-03T09:30:00,2023-01-30T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2303,5m,2023-01-03,2023-01-30,manifest,rqdata,primary,passed,success,987,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2303/SR2303_5m_20230103_20230130.parquet,True,987,2023-01-03T09:05:00,2023-01-30T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2303,60m,2023-01-03,2023-01-30,manifest,rqdata,primary,passed,success,101,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2303/SR2303_60m_20230103_20230130.parquet,True,101,2023-01-03T10:00:00,2023-01-30T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2305,15m,2023-01-30,2023-03-20,manifest,rqdata,primary,passed,success,805,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2305/SR2305_15m_20230131_20230320.parquet,True,805,2023-01-30T21:15:00,2023-03-20T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2305,1m,2023-01-30,2023-03-20,manifest,rqdata,primary,passed,success,12075,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2305/SR2305_1m_20230131_20230320.parquet,True,12075,2023-01-30T21:01:00,2023-03-20T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2305,30m,2023-01-30,2023-03-20,manifest,rqdata,primary,passed,success,420,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2305/SR2305_30m_20230131_20230320.parquet,True,420,2023-01-30T21:30:00,2023-03-20T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2305,5m,2023-01-30,2023-03-20,manifest,rqdata,primary,passed,success,2415,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2305/SR2305_5m_20230131_20230320.parquet,True,2415,2023-01-30T21:05:00,2023-03-20T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2305,60m,2023-01-30,2023-03-20,manifest,rqdata,primary,passed,success,245,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2305/SR2305_60m_20230131_20230320.parquet,True,245,2023-01-30T22:00:00,2023-03-20T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2307,15m,2023-03-20,2023-05-11,manifest,rqdata,primary,passed,success,766,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2307/SR2307_15m_20230321_20230511.parquet,True,766,2023-03-20T21:15:00,2023-05-11T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2307,1m,2023-03-20,2023-05-11,manifest,rqdata,primary,passed,success,11490,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2307/SR2307_1m_20230321_20230511.parquet,True,11490,2023-03-20T21:01:00,2023-05-11T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2307,30m,2023-03-20,2023-05-11,manifest,rqdata,primary,passed,success,400,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2307/SR2307_30m_20230321_20230511.parquet,True,400,2023-03-20T21:30:00,2023-05-11T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2307,5m,2023-03-20,2023-05-11,manifest,rqdata,primary,passed,success,2298,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2307/SR2307_5m_20230321_20230511.parquet,True,2298,2023-03-20T21:05:00,2023-05-11T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2307,60m,2023-03-20,2023-05-11,manifest,rqdata,primary,passed,success,234,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2307/SR2307_60m_20230321_20230511.parquet,True,234,2023-03-20T22:00:00,2023-05-11T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2309,15m,2023-05-11,2023-07-28,manifest,rqdata,primary,passed,success,1234,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2309/SR2309_15m_20230512_20230728.parquet,True,1234,2023-05-11T21:15:00,2023-07-28T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2309,1m,2023-05-11,2023-07-28,manifest,rqdata,primary,passed,success,18510,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2309/SR2309_1m_20230512_20230728.parquet,True,18510,2023-05-11T21:01:00,2023-07-28T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2309,30m,2023-05-11,2023-07-28,manifest,rqdata,primary,passed,success,644,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2309/SR2309_30m_20230512_20230728.parquet,True,644,2023-05-11T21:30:00,2023-07-28T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2309,5m,2023-05-11,2023-07-28,manifest,rqdata,primary,passed,success,3702,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2309/SR2309_5m_20230512_20230728.parquet,True,3702,2023-05-11T21:05:00,2023-07-28T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2309,60m,2023-05-11,2023-07-28,manifest,rqdata,primary,passed,success,376,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2309/SR2309_60m_20230512_20230728.parquet,True,376,2023-05-11T22:00:00,2023-07-28T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2401,15m,2023-07-28,2023-12-04,manifest,rqdata,primary,passed,success,1947,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2401/SR2401_15m_20230731_20231204.parquet,True,1947,2023-07-28T21:15:00,2023-12-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2401,1m,2023-07-28,2023-12-04,manifest,rqdata,primary,passed,success,29205,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2401/SR2401_1m_20230731_20231204.parquet,True,29205,2023-07-28T21:01:00,2023-12-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2401,30m,2023-07-28,2023-12-04,manifest,rqdata,primary,passed,success,1016,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2401/SR2401_30m_20230731_20231204.parquet,True,1016,2023-07-28T21:30:00,2023-12-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2401,5m,2023-07-28,2023-12-04,manifest,rqdata,primary,passed,success,5841,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2401/SR2401_5m_20230731_20231204.parquet,True,5841,2023-07-28T21:05:00,2023-12-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2401,60m,2023-07-28,2023-12-04,manifest,rqdata,primary,passed,success,593,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2401/SR2401_60m_20230731_20231204.parquet,True,593,2023-07-28T22:00:00,2023-12-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2405,15m,2023-12-04,2024-04-03,manifest,rqdata,primary,passed,success,1824,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2405/SR2405_15m_20231205_20240403.parquet,True,1824,2023-12-04T21:15:00,2024-04-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2405,1m,2023-12-04,2024-04-03,manifest,rqdata,primary,passed,success,27360,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2405/SR2405_1m_20231205_20240403.parquet,True,27360,2023-12-04T21:01:00,2024-04-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2405,30m,2023-12-04,2024-04-03,manifest,rqdata,primary,passed,success,952,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2405/SR2405_30m_20231205_20240403.parquet,True,952,2023-12-04T21:30:00,2024-04-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2405,5m,2023-12-04,2024-04-03,manifest,rqdata,primary,passed,success,5472,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2405/SR2405_5m_20231205_20240403.parquet,True,5472,2023-12-04T21:05:00,2024-04-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2405,60m,2023-12-04,2024-04-03,manifest,rqdata,primary,passed,success,556,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2405/SR2405_60m_20231205_20240403.parquet,True,556,2023-12-04T22:00:00,2024-04-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2409,15m,2024-04-08,2024-08-12,manifest,rqdata,primary,passed,success,1977,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2409/SR2409_15m_20240408_20240812.parquet,True,1977,2024-04-08T09:15:00,2024-08-12T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2409,1m,2024-04-08,2024-08-12,manifest,rqdata,primary,passed,success,29655,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2409/SR2409_1m_20240408_20240812.parquet,True,29655,2024-04-08T09:01:00,2024-08-12T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2409,30m,2024-04-08,2024-08-12,manifest,rqdata,primary,passed,success,1032,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2409/SR2409_30m_20240408_20240812.parquet,True,1032,2024-04-08T09:30:00,2024-08-12T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2409,5m,2024-04-08,2024-08-12,manifest,rqdata,primary,passed,success,5931,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2409/SR2409_5m_20240408_20240812.parquet,True,5931,2024-04-08T09:05:00,2024-08-12T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2409,60m,2024-04-08,2024-08-12,manifest,rqdata,primary,passed,success,603,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2409/SR2409_60m_20240408_20240812.parquet,True,603,2024-04-08T10:00:00,2024-08-12T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2501,15m,2024-08-12,2024-12-03,manifest,rqdata,primary,passed,success,1686,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2501/SR2501_15m_20240813_20241203.parquet,True,1686,2024-08-12T21:15:00,2024-12-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2501,1m,2024-08-12,2024-12-03,manifest,rqdata,primary,passed,success,25290,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2501/SR2501_1m_20240813_20241203.parquet,True,25290,2024-08-12T21:01:00,2024-12-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2501,30m,2024-08-12,2024-12-03,manifest,rqdata,primary,passed,success,880,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2501/SR2501_30m_20240813_20241203.parquet,True,880,2024-08-12T21:30:00,2024-12-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2501,5m,2024-08-12,2024-12-03,manifest,rqdata,primary,passed,success,5058,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2501/SR2501_5m_20240813_20241203.parquet,True,5058,2024-08-12T21:05:00,2024-12-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2501,60m,2024-08-12,2024-12-03,manifest,rqdata,primary,passed,success,514,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2501/SR2501_60m_20240813_20241203.parquet,True,514,2024-08-12T22:00:00,2024-12-03T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2505,15m,2024-12-03,2025-04-08,manifest,rqdata,primary,passed,success,1862,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2505/SR2505_15m_20241204_20250408.parquet,True,1862,2024-12-03T21:15:00,2025-04-08T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2505,1m,2024-12-03,2025-04-08,manifest,rqdata,primary,passed,success,27930,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2505/SR2505_1m_20241204_20250408.parquet,True,27930,2024-12-03T21:01:00,2025-04-08T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2505,30m,2024-12-03,2025-04-08,manifest,rqdata,primary,passed,success,972,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2505/SR2505_30m_20241204_20250408.parquet,True,972,2024-12-03T21:30:00,2025-04-08T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2505,5m,2024-12-03,2025-04-08,manifest,rqdata,primary,passed,success,5586,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2505/SR2505_5m_20241204_20250408.parquet,True,5586,2024-12-03T21:05:00,2025-04-08T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2505,60m,2024-12-03,2025-04-08,manifest,rqdata,primary,passed,success,568,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2505/SR2505_60m_20241204_20250408.parquet,True,568,2024-12-03T22:00:00,2025-04-08T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2509,15m,2025-04-08,2025-08-04,manifest,rqdata,primary,passed,success,1824,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2509/SR2509_15m_20250409_20250804.parquet,True,1824,2025-04-08T21:15:00,2025-08-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2509,1m,2025-04-08,2025-08-04,manifest,rqdata,primary,passed,success,27360,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2509/SR2509_1m_20250409_20250804.parquet,True,27360,2025-04-08T21:01:00,2025-08-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2509,30m,2025-04-08,2025-08-04,manifest,rqdata,primary,passed,success,952,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2509/SR2509_30m_20250409_20250804.parquet,True,952,2025-04-08T21:30:00,2025-08-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2509,5m,2025-04-08,2025-08-04,manifest,rqdata,primary,passed,success,5472,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sr/contract=SR2509/SR2509_5m_20250409_20250804.parquet,True,5472,2025-04-08T21:05:00,2025-08-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2509,60m,2025-04-08,2025-08-04,manifest,rqdata,primary,passed,success,556,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sr/contract=SR2509/SR2509_60m_20250409_20250804.parquet,True,556,2025-04-08T22:00:00,2025-08-04T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2601,15m,2025-08-04,2025-12-09,manifest,rqdata,primary,passed,success,1947,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sr/contract=SR2601/SR2601_15m_20250805_20251209.parquet,True,1947,2025-08-04T21:15:00,2025-12-09T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2601,1m,2025-08-04,2025-12-09,manifest,rqdata,primary,passed,success,29205,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sr/contract=SR2601/SR2601_1m_20250805_20251209.parquet,True,29205,2025-08-04T21:01:00,2025-12-09T15:00:00,,checksum_unverified,matched
sr,actual_contract,SR2601,30m,2025-08-04,2025-12-09,manifest,rqdata,primary,passed,success,1016,,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sr/contract=SR2601/SR2601_30m_20250805_20251209.parquet,True,1016,2025-08-04T21:30:00,2025-12-09T15:00:00,,checksum_unverified,matched
