product,contract_role,contract_code,period,duplicate_group_size,data_version,disposition,end_time,file_path,issue_class,market_data_file_id,quality_status,start_time
tf,actual_contract,TF2303,1m,2,rq_acb_tf_TF2303_1m_20221118_20230217_v1,requires_supersede_decision,2023-02-17T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2303/TF2303_1m_20221118_20230217.parquet,duplicate_active,102525,passed,2022-11-18T09:31:00+00:00
tf,actual_contract,TF2303,1w,2,rq_acb_tf_TF2303_1w_20221118_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=tf/contract=TF2303/TF2303_1w_20221118_20221230.parquet,duplicate_active,70877,passed,2022-11-25T00:00:00+00:00
tf,actual_contract,TF2303,1w,2,rq_acb_tf_TF2303_1w_20221118_20230217_v1,requires_supersede_decision,2023-02-17T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=tf/contract=TF2303/TF2303_1w_20221118_20230217.parquet,duplicate_active,89579,passed,2022-11-25T00:00:00+00:00
tf,actual_contract,TF2609,1d,2,rq_acb_tf_TF2609_1d_20260525_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_1d_20260525_20260707.parquet,duplicate_active,43708,passed,2026-05-25T00:00:00+00:00
tf,actual_contract,TF2609,1d,2,rq_acb_tf_TF2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_1d_20260401_20260707.parquet,duplicate_active,34426,passed,2026-04-01T15:15:00+00:00
tf,dominant_main,tf.MAIN,1d,2,rqdata_tf_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56550,passed,2020-01-02T00:00:00+00:00
tf,dominant_main,tf.MAIN,1d,2,rqdata_tf_standard_1d_20130906_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20130906_20260711_v2.parquet,duplicate_active,82700,passed,2013-09-06T00:00:00+00:00
tf,dominant_main,tf.MAIN,1m,2,rqdata_tf_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71527,passed,2020-01-02T09:16:00+00:00
tf,dominant_main,tf.MAIN,1m,2,rqdata_tf_standard_1m_20130906_20260711_v2,requires_supersede_decision,2026-07-10T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20130906_20260711_v2.parquet,duplicate_active,82792,warning,2013-09-06T09:16:00+00:00
ts,actual_contract,TS2003,1d,2,rq_acb_ts_TS2003_1d_20191113_20200218_v1,requires_supersede_decision,2020-02-18T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2003/TS2003_1d_20191113_20200218.parquet,duplicate_active,89619,passed,2019-11-13T00:00:00+00:00
ts,actual_contract,TS2003,1d,2,rq_acb_ts_TS2003_1d_20200102_20200218_v1,requires_supersede_decision,2020-02-18T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2003/TS2003_1d_20200102_20200218.parquet,duplicate_active,70879,passed,2020-01-02T00:00:00+00:00
ts,actual_contract,TS2003,1w,2,rq_acb_ts_TS2003_1w_20191113_20200218_v1,requires_supersede_decision,2020-02-14T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ts/contract=TS2003/TS2003_1w_20191113_20200218.parquet,duplicate_active,89621,passed,2019-11-22T00:00:00+00:00
ts,actual_contract,TS2003,1w,2,rq_acb_ts_TS2003_1w_20200102_20200218_v1,requires_supersede_decision,2020-02-14T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ts/contract=TS2003/TS2003_1w_20200102_20200218.parquet,duplicate_active,70881,passed,2020-01-10T00:00:00+00:00
ts,actual_contract,TS2303,1d,2,rq_acb_ts_TS2303_1d_20221123_20230216_v1,requires_supersede_decision,2023-02-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2303/TS2303_1d_20221123_20230216.parquet,duplicate_active,89623,passed,2022-11-23T00:00:00+00:00
ts,actual_contract,TS2303,1d,2,rq_acb_ts_TS2303_1d_20230103_20230216_v1,requires_supersede_decision,2023-02-16T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2303/TS2303_1d_20230103_20230216.parquet,duplicate_active,43742,passed,2023-01-03T00:00:00+00:00
ts,actual_contract,TS2303,1m,2,rq_acb_ts_TS2303_1m_20230103_20230216_v1,requires_supersede_decision,2023-02-16T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ts/contract=TS2303/TS2303_1m_20230103_20230216.parquet,duplicate_active,47652,passed,2023-01-03T09:31:00+00:00
ts,actual_contract,TS2303,1m,2,rq_acb_ts_TS2303_1m_20221123_20230216_v1,requires_supersede_decision,2023-02-16T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ts/contract=TS2303/TS2303_1m_20221123_20230216.parquet,duplicate_active,102561,passed,2022-11-23T09:31:00+00:00
ts,actual_contract,TS2303,1w,2,rq_acb_ts_TS2303_1w_20221123_20230216_v1,requires_supersede_decision,2023-02-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ts/contract=TS2303/TS2303_1w_20221123_20230216.parquet,duplicate_active,89625,passed,2022-12-02T00:00:00+00:00
ts,actual_contract,TS2303,1w,2,rq_acb_ts_TS2303_1w_20221123_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ts/contract=TS2303/TS2303_1w_20221123_20221230.parquet,duplicate_active,70929,passed,2022-12-02T00:00:00+00:00
ts,actual_contract,TS2609,1d,2,rq_acb_ts_TS2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2609/TS2609_1d_20260401_20260707.parquet,duplicate_active,34440,passed,2026-04-01T15:15:00+00:00
ts,actual_contract,TS2609,1d,2,rq_acb_ts_TS2609_1d_20260526_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=TS2609/TS2609_1d_20260526_20260707.parquet,duplicate_active,43770,passed,2026-05-26T00:00:00+00:00
ts,dominant_main,ts.MAIN,1d,2,rqdata_ts_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56552,passed,2020-01-02T00:00:00+00:00
ts,dominant_main,ts.MAIN,1d,2,rqdata_ts_standard_1d_20180817_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1d_20180817_20260711_v2.parquet,duplicate_active,82722,passed,2018-08-17T00:00:00+00:00
ts,dominant_main,ts.MAIN,1m,2,rqdata_ts_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71528,passed,2020-01-02T09:16:00+00:00
ts,dominant_main,ts.MAIN,1m,2,rqdata_ts_standard_1m_20180817_20260711_v2,requires_supersede_decision,2026-07-10T15:15:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ts/contract=ts.MAIN/ts_MAIN_1m_20180817_20260711_v2.parquet,duplicate_active,82741,passed,2018-08-17T09:16:00+00:00
ur,actual_contract,UR2005,1d,2,rq_acb_ur_UR2005_1d_20191213_20200409_v1,requires_supersede_decision,2020-04-09T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2005/UR2005_1d_20191213_20200409.parquet,duplicate_active,89657,passed,2019-12-13T00:00:00+00:00
ur,actual_contract,UR2005,1d,2,rq_acb_ur_UR2005_1d_20200102_20200409_v1,requires_supersede_decision,2020-04-09T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2005/UR2005_1d_20200102_20200409.parquet,duplicate_active,70931,passed,2020-01-02T00:00:00+00:00
ur,actual_contract,UR2005,1w,2,rq_acb_ur_UR2005_1w_20191213_20200409_v1,requires_supersede_decision,2020-04-03T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ur/contract=UR2005/UR2005_1w_20191213_20200409.parquet,duplicate_active,89659,passed,2019-12-20T00:00:00+00:00
ur,actual_contract,UR2005,1w,2,rq_acb_ur_UR2005_1w_20200102_20200409_v1,requires_supersede_decision,2020-04-03T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ur/contract=UR2005/UR2005_1w_20200102_20200409.parquet,duplicate_active,70933,passed,2020-01-10T00:00:00+00:00
ur,actual_contract,UR2305,1d,2,rq_acb_ur_UR2305_1d_20221215_20230412_v1,requires_supersede_decision,2023-04-12T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2305/UR2305_1d_20221215_20230412.parquet,duplicate_active,89661,passed,2022-12-15T00:00:00+00:00
ur,actual_contract,UR2305,1d,2,rq_acb_ur_UR2305_1d_20230103_20230412_v1,requires_supersede_decision,2023-04-12T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2305/UR2305_1d_20230103_20230412.parquet,duplicate_active,43772,passed,2023-01-03T00:00:00+00:00
ur,actual_contract,UR2305,1m,2,rq_acb_ur_UR2305_1m_20230103_20230412_v1,requires_supersede_decision,2023-04-12T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ur/contract=UR2305/UR2305_1m_20230103_20230412.parquet,duplicate_active,47952,passed,2023-01-03T09:01:00+00:00
ur,actual_contract,UR2305,1m,2,rq_acb_ur_UR2305_1m_20221215_20230412_v1,requires_supersede_decision,2023-04-12T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ur/contract=UR2305/UR2305_1m_20221215_20230412.parquet,duplicate_active,102585,passed,2022-12-15T09:01:00+00:00
ur,actual_contract,UR2305,1w,2,rq_acb_ur_UR2305_1w_20221215_20230412_v1,requires_supersede_decision,2023-04-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ur/contract=UR2305/UR2305_1w_20221215_20230412.parquet,duplicate_active,89663,passed,2022-12-23T00:00:00+00:00
ur,actual_contract,UR2305,1w,2,rq_acb_ur_UR2305_1w_20221215_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ur/contract=UR2305/UR2305_1w_20221215_20221230.parquet,duplicate_active,70973,passed,2022-12-23T00:00:00+00:00
ur,actual_contract,UR2609,1d,2,rq_acb_ur_UR2609_1d_20260416_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2609/UR2609_1d_20260416_20260707.parquet,duplicate_active,43793,passed,2026-04-16T00:00:00+00:00
ur,actual_contract,UR2609,1d,2,rq_acb_ur_UR2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2609/UR2609_1d_20260401_20260707.parquet,duplicate_active,34447,passed,2026-04-01T15:00:00+00:00
ur,dominant_main,ur.MAIN,1d,2,rqdata_ur_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56554,passed,2020-01-02T00:00:00+00:00
ur,dominant_main,ur.MAIN,1d,2,rqdata_ur_standard_1d_20190809_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1d_20190809_20260711_v2.parquet,duplicate_active,82726,passed,2019-08-09T00:00:00+00:00
ur,dominant_main,ur.MAIN,1m,2,rqdata_ur_standard_1m_20200102_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1m_20200102_20260711_v2.parquet,duplicate_active,71543,passed,2020-01-02T09:01:00+00:00
ur,dominant_main,ur.MAIN,1m,2,rqdata_ur_standard_1m_20190809_20260711_v2,requires_supersede_decision,2026-07-10T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ur/contract=ur.MAIN/ur_MAIN_1m_20190809_20260711_v2.parquet,duplicate_active,82737,passed,2019-08-09T09:01:00+00:00
v,actual_contract,V1003,1w,2,rq_acb_v_V1003_1w_20100104_20100118_v1,requires_supersede_decision,2010-01-15T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v/contract=V1003/V1003_1w_20100104_20100118.parquet,duplicate_active,89687,passed,2010-01-08T00:00:00+00:00
v,actual_contract,V1003,1w,2,rq_acb_v_V1003_1w_20091202_20100118_v1,requires_supersede_decision,2010-01-15T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v/contract=V1003/V1003_1w_20091202_20100118.parquet,duplicate_active,82281,passed,2009-12-11T00:00:00+00:00
v,actual_contract,V2005,1d,2,rq_acb_v_V2005_1d_20191211_20200326_v1,requires_supersede_decision,2020-03-26T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2005/V2005_1d_20191211_20200326.parquet,duplicate_active,89749,passed,2019-12-11T00:00:00+00:00
v,actual_contract,V2005,1d,2,rq_acb_v_V2005_1d_20200102_20200326_v1,requires_supersede_decision,2020-03-26T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2005/V2005_1d_20200102_20200326.parquet,duplicate_active,70975,passed,2020-01-02T00:00:00+00:00
v,actual_contract,V2005,1w,2,rq_acb_v_V2005_1w_20191211_20200326_v1,requires_supersede_decision,2020-03-20T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v/contract=V2005/V2005_1w_20191211_20200326.parquet,duplicate_active,89751,passed,2019-12-20T00:00:00+00:00
v,actual_contract,V2005,1w,2,rq_acb_v_V2005_1w_20200102_20200326_v1,requires_supersede_decision,2020-03-20T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v/contract=V2005/V2005_1w_20200102_20200326.parquet,duplicate_active,70977,passed,2020-01-10T00:00:00+00:00
v,actual_contract,V2305,1d,2,rq_acb_v_V2305_1d_20221208_20230412_v1,requires_supersede_decision,2023-04-12T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2305/V2305_1d_20221208_20230412.parquet,duplicate_active,89753,passed,2022-12-08T00:00:00+00:00
v,actual_contract,V2305,1d,2,rq_acb_v_V2305_1d_20221208_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2305/V2305_1d_20221208_20221230.parquet,duplicate_active,71011,passed,2022-12-08T00:00:00+00:00
v,actual_contract,V2305,1m,2,rq_acb_v_V2305_1m_20230103_20230412_v1,requires_supersede_decision,2023-04-12T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v/contract=V2305/V2305_1m_20230103_20230412.parquet,duplicate_active,55256,passed,2023-01-03T09:01:00+00:00
v,actual_contract,V2305,1m,2,rq_acb_v_V2305_1m_20221208_20230412_v1,requires_supersede_decision,2023-04-12T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v/contract=V2305/V2305_1m_20221208_20230412.parquet,duplicate_active,102667,passed,2022-12-07T21:01:00+00:00
v,actual_contract,V2305,1w,2,rq_acb_v_V2305_1w_20221208_20230412_v1,requires_supersede_decision,2023-04-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v/contract=V2305/V2305_1w_20221208_20230412.parquet,duplicate_active,89755,passed,2022-12-16T00:00:00+00:00
v,actual_contract,V2305,1w,2,rq_acb_v_V2305_1w_20221208_20221230_v1,requires_supersede_decision,2022-12-30T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v/contract=V2305/V2305_1w_20221208_20221230.parquet,duplicate_active,71013,passed,2022-12-16T00:00:00+00:00
v,actual_contract,V2609,1d,2,rq_acb_v_V2609_1d_20260414_20260707_v1,requires_supersede_decision,2026-07-07T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2609/V2609_1d_20260414_20260707.parquet,duplicate_active,43796,passed,2026-04-14T00:00:00+00:00
v,actual_contract,V2609,1d,2,rq_acb_v_V2609_1d_20260401_20260707_v1,requires_supersede_decision,2026-07-07T15:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=V2609/V2609_1d_20260401_20260707.parquet,duplicate_active,34454,passed,2026-04-01T15:00:00+00:00
v,dominant_main,v.MAIN,1d,2,rqdata_v_standard_1d_20200102_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20200102_20260711_v2.parquet,duplicate_active,56556,passed,2020-01-02T00:00:00+00:00
v,dominant_main,v.MAIN,1d,2,rqdata_v_standard_1d_20090525_20260711_v2,requires_supersede_decision,2026-07-10T00:00:00+00:00,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v/contract=v.MAIN/v_MAIN_1d_20090525_20260711_v2.parquet,duplicate_active,82686,passed,2009-05-25T00:00:00+00:00
