profile_id,instrument_symbol,contract_code,period,market_data_file_id,checksum,checksum_ok
long_horizon_daily_v1,ni,NI2107,1d,69083,dd3b5b2f2b496f611773703710c1e79e49bc5f3fb8bb7819abf1dbf1da1322bd,True
long_horizon_daily_v1,ni,NI2107,1w,69085,e00fd7dbbf71ae865b8062c18dbfbb50a7c55052980df51a7e9fc7703e5ec80a,True
long_horizon_daily_v1,ni,NI2108,1d,69087,ee5d0aeceacd9a2e79e57fcb9ed6b3a037dbf82c8ad2d58949572e52024bf290,True
long_horizon_daily_v1,ni,NI2108,1w,69089,4d8fabc30f7e7c2fb0012db6e7ee43656723acbfc2b33020952003d74daa8bc6,True
long_horizon_daily_v1,ni,NI2109,1d,69091,63e37fe46b03391caf1993a355a60661b2db45fd38085da308e3085213da5082,True
long_horizon_daily_v1,ni,NI2109,1w,69093,71230e11ec6571e5b47df8b4787c98c788cd8251b4e4d0bdb18668c26f3f5b54,True
long_horizon_daily_v1,ni,NI2110,1d,69095,c280e61f3f91164f59acd6d7d7ffbc789dbb7a7e37f115f91cab010aa591be3f,True
long_horizon_daily_v1,ni,NI2110,1w,69097,e9a05d06a442d9eb48c7cfe135b3f1fcda03287a6769dc48a8f55357a5eeb258,True
long_horizon_daily_v1,ni,NI2111,1d,69099,0f9023fdc1fce9f1aeb44a3269f9c5f68fa015a225ed4d26b2f3a3a35221f882,True
long_horizon_daily_v1,ni,NI2111,1w,69101,963bd9af393b3b6493b6243ab1f4d4579dc53f2ed3c5483c198038e7a47b1a0f,True
long_horizon_daily_v1,ni,NI2112,1d,69103,c04f9a7cfdc0f1faa4505aa3790390c12d7f109c772a71d5aeaf0764939682d0,True
long_horizon_daily_v1,ni,NI2112,1w,69105,99d8639f1a9023ff65db89ef17f361dac553bb39fb0e11ce2c1a0adbb6587c51,True
long_horizon_daily_v1,ni,NI2202,1d,69107,defe0e210ab8070e58c0359ced037b6e47fccf68424e7a662989cfea712cccc9,True
long_horizon_daily_v1,ni,NI2202,1w,69109,1675c1249ec3af86b80b23c07b27730cea8d4e2da6fd24cfceb8e49ea938cc30,True
long_horizon_daily_v1,ni,NI2203,1d,69111,f09d52887ee3121fd075517c0a72d015fe9ab0a94e67a2660211de32896c2892,True
long_horizon_daily_v1,ni,NI2203,1w,69113,5f8a77ffeca41d5b431d5dc7e415ec1f1e724918f9e7955372f001b2040cd8b9,True
long_horizon_daily_v1,ni,NI2204,1d,69115,f42e66bd322ab6fead5ed2d1400fb806fd034433386531d7bfbb9378499ffe2f,True
long_horizon_daily_v1,ni,NI2204,1w,69117,4a46639dc43af666dc83fb764e1aa812776d92d4a939d102635a203ed98b3fa1,True
long_horizon_daily_v1,ni,NI2205,1d,69119,6163bcaf9a3193594a00f116c8827c31bf28706de0d519db06dd1cc681a16ddd,True
long_horizon_daily_v1,ni,NI2205,1w,69121,5600348d3c76ff326006b5e1f6b748478dcb2d93371d7316a6b93e8ec5cced9f,True
long_horizon_daily_v1,ni,NI2206,1d,69123,2e460173656fdf646f0f8c2235ac0f7a2817da229c72f176524c54a0a01f1565,True
long_horizon_daily_v1,ni,NI2206,1w,69125,d47389de7eca5434c91c588a3dc41604c4b04e6b95f55a72b8b3ad7b6865d3cd,True
long_horizon_daily_v1,ni,NI2207,1d,69127,960ae1ec8f28921461e22ee89431b864e1c26f43664322ee82cd586e8399b732,True
long_horizon_daily_v1,ni,NI2207,1w,69129,080e14631021a5cd996035b06d019dabf01cfea9161a4cabf0f86df55751acb1,True
long_horizon_daily_v1,ni,NI2208,1d,69131,5c5797a2bb511fdf32187e393eeff641254f9d4d77f2a4d6dad4954e2f965e31,True
long_horizon_daily_v1,ni,NI2208,1w,69133,666c856648cdb050a251be24bf557b1552dc8d912c1b124bc18b265e0f8bf2a4,True
long_horizon_daily_v1,ni,NI2209,1d,69135,cfb697e2760d6656c97d407d4356fe618b5a57c63439b61dedab571052813cad,True
long_horizon_daily_v1,ni,NI2209,1w,69137,2096d2b587ef107721d9e269d455e7b5771a7885f424951b8594e7efb3bac3e2,True
long_horizon_daily_v1,ni,NI2210,1d,69139,91468d90bb8da7144e696375820fcccad4ecf57168adcd104c1c29aa1d2b532f,True
long_horizon_daily_v1,ni,NI2210,1w,69141,29709d5d3d8e308f60d0b5460c9474b12874b42361ec5e4bc9c09078711d9237,True
long_horizon_daily_v1,ni,NI2211,1d,69143,d0827a2c68e6781f02219fafda4d152322fc40ed966a57932ae64630f7476d0e,True
long_horizon_daily_v1,ni,NI2211,1w,69145,5346f7f5237423e8c1bdbd0773c54f6844049c14e95281e7f05e8e8c77d10c0c,True
long_horizon_daily_v1,ni,NI2212,1d,69147,be72e8d8e453b2c9148e5350da47ea8960108668634628d4ed913b72068420dd,True
long_horizon_daily_v1,ni,NI2212,1w,69149,8269e0ab07cf8989fc6ac30e17d7e496bb8dc07ba144d1a019b3692a34a76760,True
long_horizon_daily_v1,ni,NI2301,1d,69151,c8449a280426f88235e3ee59c2db39b7719f8dfed6f0dff262dd7b6aebd3452f,True
long_horizon_daily_v1,ni,NI2301,1w,69153,dad6bd6123d142854b213a780504d234d0bb56341e85420120e2243f07c426c2,True
long_horizon_daily_v1,ni,NI2302,1d,69155,00c7cd296b9d135f563fed773c7b50953ef0d2b6f53032a28552a33ade8d9223,True
long_horizon_daily_v1,ni,NI2302,1w,69157,27a75af12daf912a66138bc13eae861704df70215065313d87e8dbafd83f72de,True
long_horizon_daily_v1,ni,NI2609,1d,34174,96872e8dfd50ffe6ada67dfcb1139aca71566e437fb7085a2c504ae0bdd809d8,True
long_horizon_daily_v1,ni,ni.MAIN,1d,56496,532773a336e0dc87d865c846a29d803b593526ab666317fc7e30ab3cd6968326,True
long_horizon_daily_v1,ni,ni.MAIN,1w,56497,815d78429edaba14d747dc8cbe87e9c315c9a4eaf4a0cbdefc14a9a2891cdf17,True
long_horizon_daily_v1,nr,NR2004,1d,69159,595b394e9f5a33f2acb8b4a70def50c7c84ffd2f081dc51946d5e97668a837d7,True
long_horizon_daily_v1,nr,NR2004,1w,69161,b6297685bca4630f50055ea881dca2db8ec4a5dabdeb468b5b2eaba264c7396c,True
long_horizon_daily_v1,nr,NR2005,1d,69163,30cabc17c06006e3eb831475a89ea1941cbe79d2f0f25223b1d9ad53f9ae871a,True
long_horizon_daily_v1,nr,NR2005,1w,69165,9689ec7920fd495f87771d40a14143a15ff4f8dbe22b2a595fd5f4cc1af842ac,True
long_horizon_daily_v1,nr,NR2006,1d,69167,9042462cb9b76c655a065d51c97e00853ed23dde80893fddd26ac059e3cf2d86,True
long_horizon_daily_v1,nr,NR2006,1w,69169,9e5a3fef596645238b67cf6c949951794bca6742f3bc69df7ff10a5137dfb4b5,True
long_horizon_daily_v1,nr,NR2007,1d,69171,4758f95e5a431021b3b1396db3c80669911b99c0bfd967dd04a13fdb1480869d,True
long_horizon_daily_v1,nr,NR2007,1w,69173,44ea6188d86abee2a63ce319d286c516fd2d9b769e66767180da9c09a3042580,True
long_horizon_daily_v1,nr,NR2009,1d,69175,0dabcc45438e8c42fca3dc345265db9b9e4d50452ac9bad86c9394b318ebbdae,True
long_horizon_daily_v1,nr,NR2009,1w,69177,7aeaaf8c194d92e28e420de35b10f188d409c99cae654795723b0d8c5703b032,True
long_horizon_daily_v1,nr,NR2010,1d,69179,a3cab3f00df6f6325aa887304654e532f82537b1e626683df8beae740f6e95a6,True
long_horizon_daily_v1,nr,NR2010,1w,69181,8ce680a28412defe2f765399398d1cb42ff148a01e04bffeabbe60c24de40cd6,True
long_horizon_daily_v1,nr,NR2011,1d,69183,a8377f4f7e031f719b946f4d7315cd4ac9208eddb23866f99d819bf269922d88,True
long_horizon_daily_v1,nr,NR2011,1w,69185,d12428af95e6e9009d2c0eddac683505c591ce63e396fa905656511b279db5f2,True
long_horizon_daily_v1,nr,NR2012,1d,69187,56ced4c9fb252b6e6752c88f9fa1134e21fadfd68140c9e29726a8fb32aa65f7,True
long_horizon_daily_v1,nr,NR2012,1w,69189,e817301dbe0b52027fc42afa4729ead5dae8d51505c82047ed7cd1be757c8825,True
long_horizon_daily_v1,nr,NR2101,1d,69191,a35fb2f5cbb3f98ddb973755064c080fa349ce9703ad264285562b8b5c32547e,True
long_horizon_daily_v1,nr,NR2101,1w,69193,3ea0918b32901bb24cc1398282e4017accf83875d07b54d785df6c4809763d3a,True
long_horizon_daily_v1,nr,NR2102,1d,69195,5c0c4bd6776d823253b1209ea23d195abb0f94857e9f70ded579ff58fb436bcc,True
long_horizon_daily_v1,nr,NR2102,1w,69197,181eb62441c9deeac85682e771d5ebcf02c2a97156b532b7bd84e4fecc46d9eb,True
long_horizon_daily_v1,nr,NR2103,1d,69199,0cba0aff83ccc1fb981d38ff3d4d88ac3d7c39b8c0596f20b90319d64e6c1d12,True
long_horizon_daily_v1,nr,NR2103,1w,69201,b9a52a504b5c0c956cdbb70e0e8747a1e3c7d9ca052c337fea7de4acc8c1584f,True
long_horizon_daily_v1,nr,NR2104,1d,69203,bc3df74b2c952ef0c221e9b201dd1099ef11363a7e915932238d3a8962b29436,True
long_horizon_daily_v1,nr,NR2104,1w,69205,9245cae48ea11db820f3348d094ac5eff37087639ef733da426e0a5e763e51e5,True
long_horizon_daily_v1,nr,NR2105,1d,69207,69be49f7cd42cec1759ba35193080d6b7a7649c78bd12d6d1e24bb4fc3463c7a,True
long_horizon_daily_v1,nr,NR2105,1w,69209,b223c8e9a9400783096d0fa9b81e6dc1b05a90ac574b62ee4f1b4099f326a6cf,True
long_horizon_daily_v1,nr,NR2106,1d,69211,f858cec10cca54e5c4d016222353d06150d47573f45778d4cf8c02b4975fe640,True
long_horizon_daily_v1,nr,NR2106,1w,69213,fe17e90718a5f411d8a3b2fefbedca03ec079afc441567caba8fde3f4a734b16,True
long_horizon_daily_v1,nr,NR2107,1d,69215,f7558e4e31d50da18d7479a8bb4fbd3c6d978ad7377c436a5a6fbf32e8d0d3f7,True
long_horizon_daily_v1,nr,NR2107,1w,69217,073af925a829263839d1aec65b6bc69d2c00bd08ad06a2acfa012ccd19302fec,True
long_horizon_daily_v1,nr,NR2108,1d,69219,65b6337a5cf17c68f7bbe3332e5c3f554b0cfe9260b7e3e2a341329efaf5fb19,True
long_horizon_daily_v1,nr,NR2108,1w,69221,df5d2708b5736d83e3353b20b114132e519e4b07176d28c4bb67b15b37de1f47,True
long_horizon_daily_v1,nr,NR2109,1d,69223,26514a430f28922df2f997836f749002423ee2e8fd03f3bb51fed6ce1657e9ee,True
long_horizon_daily_v1,nr,NR2109,1w,69225,51447223b6e439acb29e12475982ca2832f82b397ff2d86db820cad355ac6b74,True
long_horizon_daily_v1,nr,NR2110,1d,69227,5dc4531c4321f796c42161cc9ae1be9a2982f4d6789e205a04cc5fc79ab3bf1b,True
long_horizon_daily_v1,nr,NR2110,1w,69229,d2a4308ff0f599389f54a1e290f811bbd37c9d025334db127efcf96e139020b5,True
long_horizon_daily_v1,nr,NR2111,1d,69231,234eca21b7ff60f6da4788dcdc0df0e47e58e821ffd585019ccb7009cac193d7,True
long_horizon_daily_v1,nr,NR2111,1w,69233,7df1b1c59dec5a660cc2471c5024cf53d418da675008e6ccbc6d154509cbaa66,True
long_horizon_daily_v1,nr,NR2112,1d,69235,cacd636338549603c3f7aa73d87d8f2ef8a6f3ea63f4cf9c5532e15f4b492a75,True
long_horizon_daily_v1,nr,NR2112,1w,69237,ca68c9c56ead9e07856d798babf80c0587dba54e8419fbabedd9016e5266ed21,True
long_horizon_daily_v1,nr,NR2201,1d,69239,8d3d06baca8fdb95a06ca8d95c86860369eb817dea4daec5fcdf8b348db0294e,True
long_horizon_daily_v1,nr,NR2201,1w,69241,50cb82a3a672902be8266ca4ee6be1bb471b23dc1f1ef50a8f7a998052746eff,True
long_horizon_daily_v1,nr,NR2202,1d,69243,dd53b87c919a87ebe64a27b83efe0bf350943613f5ab49704f1c351cee1cae67,True
long_horizon_daily_v1,nr,NR2202,1w,69245,b031df4fb1aa666a38f4ef4bba05d61029b9326fe2b0c1e6809cddcd10e53a29,True
long_horizon_daily_v1,nr,NR2203,1d,69247,52aab6581fee643bbdcd8d53d9644e3e2180fd19a7c4f88f71f8cd82faea6824,True
long_horizon_daily_v1,nr,NR2203,1w,69249,920229f26e4a4d5b75865ee233f91c6339e4f05dda9da8fee1d0b034788df840,True
long_horizon_daily_v1,nr,NR2204,1d,69251,76c98ea43e117f279b8f25a7de784b4993c186ccf288f06e991718e8a60546bd,True
long_horizon_daily_v1,nr,NR2204,1w,69253,2ca31cae0b2ecb13e55f3348cdb6fd8ac821ef73e936a109044d0cee8f16f7f1,True
long_horizon_daily_v1,nr,NR2205,1d,69255,c0d68a084b5d98b68f8981480c0216ad2b5d97e1ed06ce111e567ba27fcfa859,True
long_horizon_daily_v1,nr,NR2205,1w,69257,965b48f298057e10a782dc6be0cfb06c622280614c4aa247ff4e29309392a683,True
long_horizon_daily_v1,nr,NR2206,1d,69259,582105688ab24546d987b50249be12362d580d58cb0576dff5400eac2bd909ca,True
long_horizon_daily_v1,nr,NR2206,1w,69261,36be61c686c799799a48fb2038d34416e93a80424922f0c37101ebe4e0118e91,True
long_horizon_daily_v1,nr,NR2207,1d,69263,580dcbb2e68f66f04a69f5c2528ff07c5e2489ec62d98d874760f88b6882ad92,True
long_horizon_daily_v1,nr,NR2207,1w,69265,9021450ae755ac16e5dc8b776bca26cc0e17ad035eb7cf7866d7dd0da3de8d03,True
long_horizon_daily_v1,nr,NR2208,1d,69267,661de4736c387d83a1e903e64a086e0b3539fcc5ad68f264e0e0e1032df146c8,True
long_horizon_daily_v1,nr,NR2208,1w,69269,ee1fc253103ca10f1797e6db1296d6d893ef34b32230d5900fdabd438dbf357e,True
long_horizon_daily_v1,nr,NR2209,1d,69271,38886a4584b9fb8a35b4fa4c16282346aa14bae10cdfc925272c8e1f91b212fc,True
long_horizon_daily_v1,nr,NR2209,1w,69273,bbdf35be998d548cf80a628241a2e094fd866b5696342c197a4813315bfea42c,True
long_horizon_daily_v1,nr,NR2210,1d,69275,e34108d05135c1f24996868a2d9b3306870890cc1281c70d9221c664a37893f9,True
long_horizon_daily_v1,nr,NR2210,1w,69277,0b6ceea9a48d27da5f75a16fa00e873523fb975596eaca6d652c5a67bbd3c5db,True
long_horizon_daily_v1,nr,NR2211,1d,69279,24bebf37eae8755184570facb490bc3b265b7d7801fca1e7b9b0d4846d418f02,True
long_horizon_daily_v1,nr,NR2211,1w,69281,f2d778f577b24f53353bb49d75e20495094e81fb3bb0dc823bfb71a63a170c7a,True
long_horizon_daily_v1,nr,NR2212,1d,69283,3a160694407257011eee0e89ee8e7353ce8e8c53636c7c3e16ab49e601de98c6,True
long_horizon_daily_v1,nr,NR2212,1w,69285,60fb3f72a5e64c240ddda95cab8dd4336b12e6411714701784787dc87de611d4,True
long_horizon_daily_v1,nr,NR2301,1d,69287,6c018a7661abc4583723820e0d2e82338b603dd24bf32bc39f138be2a6c49a2a,True
long_horizon_daily_v1,nr,NR2301,1w,69289,1fc738d9b76f7e30cb0f98b337446e233af541f6dd06ac7bb9405de0e265dbc3,True
long_horizon_daily_v1,nr,NR2302,1d,69291,cb7ce2ca8cd2e944b57c6114239837e6f3e0bff1010a39140b62f1c639cddb0c,True
long_horizon_daily_v1,nr,NR2302,1w,69293,8f3c7f707e46b9b7f64d7647658e1e70edebabc665df17a9d98d7aa0c7632171,True
long_horizon_daily_v1,nr,NR2303,1d,42712,e8fc4547f33bbc67df895d2afd2fcee4eb8cd2a0a3a97a6dd9d6daefa05e5534,True
long_horizon_daily_v1,nr,NR2303,1w,69297,c7f47ea3e6080fb9025c0e32a6bd14d403416638ffa79d7f5dd482e6c4d5241e,True
long_horizon_daily_v1,nr,NR2304,1d,42714,9c6031b8373548275d31d432357b9d64a87af677f4ee23ae53cac3181eb5f28e,True
long_horizon_daily_v1,nr,NR2305,1d,42716,9828349c3a2cec02155c6f9ddecd5397e082fee2490c4b7fe48c6e5baaaf973e,True
long_horizon_daily_v1,nr,NR2306,1d,42718,cf09beb0afd84bc26a3dd7b6f6ece972fee18e8f2ec56f121414f81b5729be2e,True
long_horizon_daily_v1,nr,NR2307,1d,42720,8eb6aad77a1b97c149dd6d7d81ea616534c637f9473fa0d4f072504c061ce497,True
long_horizon_daily_v1,nr,NR2308,1d,42722,07de6e42b748d7c9c4fe7428ad1188344602f4d1a21def4e1a3421deb8d964fd,True
long_horizon_daily_v1,nr,NR2309,1d,42724,e3f07ad626dc23e325f0b7eabe640726ec32c9ff674245aab1e24768ec4d1edf,True
long_horizon_daily_v1,nr,NR2310,1d,42726,1afaeb62a62df7c2c933978bee77df8950e5057873a776b12b0443a91714fbc2,True
long_horizon_daily_v1,nr,NR2311,1d,42728,f35c2aa558ee5c3dd04e5a2e1fc2480d53b284efbff51d4a49353fd73cb672eb,True
long_horizon_daily_v1,nr,NR2312,1d,42730,ae454a90f6c02da47b082d01ef1905890e766216486bdeff922dd9c4d646fc0a,True
long_horizon_daily_v1,nr,NR2401,1d,42732,3e37a4a906b3fef9a1eb587c698dd516f24be93640aba55fe24cc0c0c4bf87d4,True
long_horizon_daily_v1,nr,NR2402,1d,42734,94bcc75b7e7bcd0d7c0bba11f9fb590b0fae9633cb0e0472b42d3d839e46f1ec,True
long_horizon_daily_v1,nr,NR2403,1d,42736,943e3d887af06c3717529989911b058fd4a1fea967550aa8b303e5e3811af4d5,True
long_horizon_daily_v1,nr,NR2404,1d,42738,9f1edbcc5de25dbaae92bdb4f7f1917116b0c53c0e77e89a882262b91e3a706b,True
long_horizon_daily_v1,nr,NR2405,1d,42740,b43841418a7094fe62982463b6c9811851690d4da7f94608b3c24071514e89f0,True
long_horizon_daily_v1,nr,NR2406,1d,42742,dbd879173f8d66657d841d2bf6bde74cf39ce7dcc280d715f22a765b4b6b29dc,True
long_horizon_daily_v1,nr,NR2407,1d,42744,52025be8d3b5e4a4710b408771c324f30e3412395678d0a6f4698910fa6a1b6c,True
long_horizon_daily_v1,nr,NR2408,1d,42746,82dff0a05dd0122b68fde6f7bbb90f0a26537728a9e76e04213017faf093d447,True
long_horizon_daily_v1,nr,NR2409,1d,42748,db48193e50a68fd3f371a353ce32dfd34dba98ce80b43175f9d284207d335d2a,True
long_horizon_daily_v1,nr,NR2410,1d,42750,2af303fb0a7b75bffd8747db626220fa192889a34fab977325e801a124a2d65f,True
long_horizon_daily_v1,nr,NR2411,1d,42752,3a26238a0c7f3a1f808bf78eadf947830e4d9c2dd6a455594fb05c21e91f04e1,True
long_horizon_daily_v1,nr,NR2412,1d,42754,4594c1d4d89417f367ad4699bea8dc68701444749e8faef3442eec76aeaeb46b,True
long_horizon_daily_v1,nr,NR2501,1d,42756,d83b5b0e69d808e6900bc19ec2301a898c1f615ff99d7fe7025151f02acad1f7,True
long_horizon_daily_v1,nr,NR2502,1d,42758,7530cae513dc1fef7468db183e67991f5c6ee7bda0c8eec3e06b3e85938ac673,True
long_horizon_daily_v1,nr,NR2503,1d,42760,5d6c2f04f3d334bfbbd8dcbbf8145d24c749f7010dd9955b1d8200797b890b32,True
long_horizon_daily_v1,nr,NR2504,1d,42762,4d9fed128b83ec9cc188f3079fbe8b7b4f90664e4a269b646f980f145bd8a39a,True
long_horizon_daily_v1,nr,NR2505,1d,42764,c8a2dc3821a5768434ebf86e36b484e0a8e632db80634f9b4b91214f1a8dc365,True
long_horizon_daily_v1,nr,NR2506,1d,42766,f44af79be59667c60f8c0e5956b7322e7a10cff169d95336012b3c61cf35d817,True
long_horizon_daily_v1,nr,NR2507,1d,42768,8de7b397147783b439f411cfb7da29a1b34bc6d10d452f499ed8c1b50b27f817,True
long_horizon_daily_v1,nr,NR2508,1d,42770,3e59d2ddf448aec026f2e3ee61c4ceec5e32bd3ffad284d6cb4a702434115ad7,True
long_horizon_daily_v1,nr,NR2509,1d,42772,5d69eb11b2b506187d691a652520e6f356c3ff7fc4d4591d5ede14114167a8e0,True
long_horizon_daily_v1,nr,NR2510,1d,42774,1e8c19b19e2f047c1b201d9047be89d38a783fc5925fc0d6bbc4ee02d97bc1e3,True
long_horizon_daily_v1,nr,NR2511,1d,42776,a4412fcfd6b7af9ae0805b08674098422778fec1c6f97c1c04dc74da311c09f9,True
long_horizon_daily_v1,nr,NR2512,1d,42778,f64bce1aaa30ab1fc598390a1aa104c1df5519c190d53127d2a107fa4f0d6dd8,True
long_horizon_daily_v1,nr,NR2601,1d,42780,098b781097184896c03f9b30b455906f5996300e70832c5a5603665f78fcd06f,True
long_horizon_daily_v1,nr,NR2602,1d,42782,abe3ba1feea8017797841da525b6e080cada9614dabec3528d37977fdd848784,True
long_horizon_daily_v1,nr,NR2603,1d,42784,903b881063791b796c6ac46fbc1ac5dffc6a895ea212cd4e03585ec3bf0abe84,True
long_horizon_daily_v1,nr,NR2604,1d,42786,7b02e34b9e3a75585d9d0a014e3ab48a51196ffb5623d9aa07b8b6d15fdba3fc,True
long_horizon_daily_v1,nr,NR2605,1d,42788,07d49a1bc8fc3abffb6e6cbde1e27da48930f65d51d616d9ce764e4b43ddca1a,True
long_horizon_daily_v1,nr,NR2606,1d,42790,fd1c3c47f8c603aead70c0626abee56d6f9fc4260681b2a435dea41f3a9d1a86,True
long_horizon_daily_v1,nr,NR2607,1d,42792,21d7e6d6a5493846aee0b1f9f4ad5d2814f9af0abedc12f4d1ccd105a67174b3,True
long_horizon_daily_v1,nr,NR2608,1d,42795,409d8bd07af6fc1a40e1b06f97caf987c04c694929ffce24c03db2a07f7079eb,True
long_horizon_daily_v1,nr,NR2609,1d,34181,f7be3cdf8f135ca1cea7cbcef12765aedb24c1d19af45aa5123befd144345517,True
long_horizon_daily_v1,nr,nr.MAIN,1d,56498,f71d68852743f43c54f2b3475ab8a0f36001c6a11481651309e2165d1b76ff46,True
long_horizon_daily_v1,nr,nr.MAIN,1w,56499,1058b781c9ae96a55dd19fff4148dd674ffadc6a710e293b30ed9bb8ead743b2,True
long_horizon_daily_v1,oi,OI2005,1d,69299,38b6c940e57957c03fd87325b5cd75d701b886c021e52d8b067cbd6da3b338f9,True
long_horizon_daily_v1,oi,OI2005,1w,69301,9ec39d8f2f0123502574f69ce6ae241f0cf41ac85e9091bae4ac48446025ff8b,True
long_horizon_daily_v1,oi,OI2009,1d,69303,1e1ee526ca841aa583e6b1675febab4857cbe65ded8c95c49a21a9e099d1df68,True
long_horizon_daily_v1,oi,OI2009,1w,69305,2150265468411ac53e968a619710f49dd36e87c759b22a9562a6dcbc70ba8420,True
long_horizon_daily_v1,oi,OI2101,1d,69307,2e917ef4df10058a6f4db26d19854e6c08519dcba53b2fcf934146de56dd0dfe,True
long_horizon_daily_v1,oi,OI2101,1w,69309,b0cf42b77130bb394d4eb18107a0ba552d9dc56d23d2db1968181b1e278dac63,True
long_horizon_daily_v1,oi,OI2105,1d,69311,eb1fc00c6df976efa03e3bf9d2302d86c8343ea60f256290e06d6216e8ffd31b,True
long_horizon_daily_v1,oi,OI2105,1w,69313,ea81d6636eecca1258429470e0d8ef13fa4e67f50b26f19d87ba6a345a82b998,True
long_horizon_daily_v1,oi,OI2109,1d,69315,7b882ef63b4a4eacad6cb3ddc250d1708e05639ec95f353d1b6b5c4ccabddb2d,True
long_horizon_daily_v1,oi,OI2109,1w,69317,ef5af8490f36cea67681caec5adaafadb22df9b50065cb0239a669d77fdf5f26,True
long_horizon_daily_v1,oi,OI2201,1d,69319,934ef658592e700746a7c9f5adb079f7df99c6464b04e780e78ac7ece716832c,True
long_horizon_daily_v1,oi,OI2201,1w,69321,0e50a6158ecf10e2628a0f2a709016cd44385443beff23c4c9208dc1143aa288,True
long_horizon_daily_v1,oi,OI2205,1d,69323,4ee606030ab9598bcca27274afb983bfb2a5d07e781773b1cf4db72ce4e3063f,True
long_horizon_daily_v1,oi,OI2205,1w,69325,43e2a2e961fdbdea4be5382ff7c8ce8cd42db58d0533a1aa18bdb1a6973385ed,True
long_horizon_daily_v1,oi,OI2209,1d,69327,af7b10d67f286ce6d6cc2fcd839cfb5b9a36e6bd89315e08097dc864da70b2d0,True
long_horizon_daily_v1,oi,OI2209,1w,69329,6f7a317626b29a925c77466906fd68d75f4b8401a4f2323b25a8c61f2a43d191,True
long_horizon_daily_v1,oi,OI2301,1d,69331,71a7028f7ace8775c1e5ce2d9de28b876fe20a6727024805ec378d98689a719a,True
long_horizon_daily_v1,oi,OI2301,1w,69333,3047d6e70bc76d42c7b71f5a82064ced7293aadbd8a826aa17207f6aa5afdb40,True
long_horizon_daily_v1,oi,OI2305,1d,42802,5ddbf844bfb1fc70f0c9c6b9bc4f05b8640e398821f32661c8147595d84a1926,True
long_horizon_daily_v1,oi,OI2305,1w,69337,6b054999e243740e120b7d99209edc1528f1060501a9191686ea5751c4d35655,True
long_horizon_daily_v1,oi,OI2309,1d,42804,8263dfb9c4fc02a6a08bff50ee1b187b177918b2853da40c4643b415681d95e3,True
long_horizon_daily_v1,oi,OI2311,1d,42806,4d22ac86aea9829207b3977a68143ac3b3ba0f0bfae36480f75c8fea86258145,True
long_horizon_daily_v1,oi,OI2401,1d,42808,919dd9325d06d50d7cc380afc3c25b83cdf51972fcccb10fdde5da6d74e73a66,True
long_horizon_daily_v1,oi,OI2403,1d,42810,18b612240787367aedf1c1c8b96e1b884b5cc12f18a01a5da4eff807c491e2fd,True
long_horizon_daily_v1,oi,OI2405,1d,42812,e83094a6cdc55c0395c220942859fc19e4a953545c4f31466b7fd3f1b886b1c8,True
long_horizon_daily_v1,oi,OI2409,1d,42814,1069f3f3df8d40d572695f29efb4cb1cbb4656b17916c5a5bb3bfce260b85523,True
long_horizon_daily_v1,oi,OI2501,1d,42816,1ec75d5fd5152299ba1005b042c4584f791f37efbee873fb29a7b59b9ca267a9,True
long_horizon_daily_v1,oi,OI2505,1d,42818,0ebd89a83a95bd7f1d378547e3099d867f3551444e3729d48d954d3ee5c5bdaa,True
long_horizon_daily_v1,oi,OI2509,1d,42820,22acba3d9514d8dccb94a75990c889019542d7aa944db60d8ed770aabab77f85,True
long_horizon_daily_v1,oi,OI2601,1d,42822,a1a797daa1f36edb134d7246861124dd28d16dbf61ff835dd698533bbcc6cdd6,True
long_horizon_daily_v1,oi,OI2605,1d,42824,4b397d8d957a1266d9267804b1b29d661b281682cdd2805beb59fde6fb1c9ca3,True
long_horizon_daily_v1,oi,OI2609,1d,34188,3ed8203a20e8c0760cdba16d5b39b51c997fb8915f2822c1cea824baa1669450,True
long_horizon_daily_v1,oi,oi.MAIN,1d,56500,588456b428b3dde7a39bf1f560b8001cc142c270c29f60a9d0b8ff82daf8f964,True
long_horizon_daily_v1,oi,oi.MAIN,1w,56501,25e35c80c2bb7bcaf21a85cf848f95d47bcef34e8d6fdb3de2d9346eb768fb05,True
long_horizon_daily_v1,op,OP2601,1d,42829,abf78025810b5191d9f909ca7ce481bb2f27c30e1092964bc93b6ab7bfc3f6ee,True
long_horizon_daily_v1,op,OP2602,1d,42831,7c3c6df60e3deadc256bb64a2ea2f2ab0df0868b1f94db7d89a1b5a36f415bfd,True
long_horizon_daily_v1,op,OP2603,1d,42833,3c27c60f2d72c3af8da87cd1c14fec7bb8ac3a6f1a10df6fd706d81f3a11a004,True
long_horizon_daily_v1,op,OP2604,1d,42836,d99191c3a7058143e1a346ed78010c2739a3ede2ce5fce937ded945f2cfa8efd,True
long_horizon_daily_v1,op,OP2605,1d,42838,1571f8fc3f41e22d55685cc988a36429392c9dbf0928e5bd2f1d2a331b12aa17,True
long_horizon_daily_v1,op,OP2606,1d,42840,d44432e3c10d3d87caa57a3a9be373585f2c12d2334b8db234ac313f04430631,True
long_horizon_daily_v1,op,OP2607,1d,42842,cd26f366e39c0fe6245f1540de9deb22bdd852646c313fded29e022b94822637,True
