source,issue_type,product,contract_role,symbol_or_contract,period,year,status,standard_path,disposition
target_coverage_matrix,covered_passed,sh,actual_contract,SH2509,5m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sh/contract=SH2509/SH2509_5m_20250422_20250815.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2509,60m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sh/contract=SH2509/SH2509_60m_20250422_20250815.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2511,15m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sh/contract=SH2511/SH2511_15m_20250818_20250822.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2511,1d,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sh/contract=SH2511/SH2511_1d_20250818_20250822.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2511,1m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sh/contract=SH2511/SH2511_1m_20250818_20250822.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2511,30m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sh/contract=SH2511/SH2511_30m_20250818_20250822.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2511,5m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sh/contract=SH2511/SH2511_5m_20250818_20250822.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2511,60m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sh/contract=SH2511/SH2511_60m_20250818_20250822.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2601,15m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sh/contract=SH2601/SH2601_15m_20250825_20251210.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2601,1d,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sh/contract=SH2601/SH2601_1d_20250825_20251210.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2601,1m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sh/contract=SH2601/SH2601_1m_20250825_20251210.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2601,30m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sh/contract=SH2601/SH2601_30m_20250825_20251210.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2601,5m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sh/contract=SH2601/SH2601_5m_20250825_20251210.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2601,60m,2025,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sh/contract=SH2601/SH2601_60m_20250825_20251210.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2603,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sh/contract=SH2603/SH2603_15m_20251211_20260212.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2603,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sh/contract=SH2603/SH2603_1d_20251211_20260212.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2603,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sh/contract=SH2603/SH2603_1m_20251211_20260212.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2603,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sh/contract=SH2603/SH2603_30m_20251211_20260212.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2603,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sh/contract=SH2603/SH2603_5m_20251211_20260212.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2603,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sh/contract=SH2603/SH2603_60m_20251211_20260212.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2605,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sh/contract=SH2605/SH2605_15m_20260213_20260410.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2605,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sh/contract=SH2605/SH2605_1d_20260213_20260410.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2605,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sh/contract=SH2605/SH2605_1m_20260213_20260410.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2605,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sh/contract=SH2605/SH2605_30m_20260213_20260410.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2605,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sh/contract=SH2605/SH2605_5m_20260213_20260410.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2605,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sh/contract=SH2605/SH2605_60m_20260213_20260410.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2607,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sh/contract=SH2607/SH2607_15m_20260413_20260615.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2607,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sh/contract=SH2607/SH2607_1d_20260413_20260615.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2607,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sh/contract=SH2607/SH2607_1m_20260413_20260615.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2607,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sh/contract=SH2607/SH2607_30m_20260413_20260615.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2607,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sh/contract=SH2607/SH2607_5m_20260413_20260615.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2607,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sh/contract=SH2607/SH2607_60m_20260413_20260615.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2609,15m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sh/contract=SH2609/SH2609_15m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2609,1d,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sh/contract=SH2609/SH2609_1d_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2609,1m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sh/contract=SH2609/SH2609_1m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2609,30m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sh/contract=SH2609/SH2609_30m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2609,5m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sh/contract=SH2609/SH2609_5m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,sh,actual_contract,SH2609,60m,2026,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sh/contract=SH2609/SH2609_60m_20260401_20260707.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=si/contract=SI2308/SI2308_15m_20230103_20230707.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,1d,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=SI2308/SI2308_1d_20221222_20221230.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=SI2308/SI2308_1d_20230103_20230707.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=si/contract=SI2308/SI2308_1m_20230103_20230707.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,1w,2022,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=GFEX/symbol=si/contract=SI2308/SI2308_1w_20221222_20221230.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=si/contract=SI2308/SI2308_30m_20230103_20230707.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=si/contract=SI2308/SI2308_5m_20230103_20230707.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2308,60m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=si/contract=SI2308/SI2308_60m_20230103_20230707.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2309,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=si/contract=SI2309/SI2309_15m_20230710_20230807.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2309,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=SI2309/SI2309_1d_20230710_20230807.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2309,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=si/contract=SI2309/SI2309_1m_20230710_20230807.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2309,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=si/contract=SI2309/SI2309_30m_20230710_20230807.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2309,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=si/contract=SI2309/SI2309_5m_20230710_20230807.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2309,60m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=si/contract=SI2309/SI2309_60m_20230710_20230807.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2310,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=si/contract=SI2310/SI2310_15m_20230808_20230904.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2310,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=SI2310/SI2310_1d_20230808_20230904.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2310,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=si/contract=SI2310/SI2310_1m_20230808_20230904.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2310,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=si/contract=SI2310/SI2310_30m_20230808_20230904.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2310,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=si/contract=SI2310/SI2310_5m_20230808_20230904.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2310,60m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=si/contract=SI2310/SI2310_60m_20230808_20230904.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2311,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=si/contract=SI2311/SI2311_15m_20230905_20231012.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2311,1d,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=si/contract=SI2311/SI2311_1d_20230905_20231012.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2311,1m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=si/contract=SI2311/SI2311_1m_20230905_20231012.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2311,30m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=si/contract=SI2311/SI2311_30m_20230905_20231012.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2311,5m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=si/contract=SI2311/SI2311_5m_20230905_20231012.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2311,60m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=si/contract=SI2311/SI2311_60m_20230905_20231012.parquet,active_passed
target_coverage_matrix,covered_passed,si,actual_contract,SI2312,15m,2023,covered_passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=si/contract=SI2312/SI2312_15m_20231013_20231101.parquet,active_passed
