physical_path,product,symbol_or_contract,period,schema_fingerprint,schema_status
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2412/TF2412_30m_20240819_20241122.parquet,tf,TF2412,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2412/TF2412_5m_20240819_20241122.parquet,tf,TF2412,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2412/TF2412_60m_20240819_20241122.parquet,tf,TF2412,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2503/TF2503_15m_20241125_20250217.parquet,tf,TF2503,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2503/TF2503_1d_20241125_20250217.parquet,tf,TF2503,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2503/TF2503_1m_20241125_20250217.parquet,tf,TF2503,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2503/TF2503_30m_20241125_20250217.parquet,tf,TF2503,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2503/TF2503_5m_20241125_20250217.parquet,tf,TF2503,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2503/TF2503_60m_20241125_20250217.parquet,tf,TF2503,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2506/TF2506_15m_20250218_20250516.parquet,tf,TF2506,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2506/TF2506_1d_20250218_20250516.parquet,tf,TF2506,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2506/TF2506_1m_20250218_20250516.parquet,tf,TF2506,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2506/TF2506_30m_20250218_20250516.parquet,tf,TF2506,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2506/TF2506_5m_20250218_20250516.parquet,tf,TF2506,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2506/TF2506_60m_20250218_20250516.parquet,tf,TF2506,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2509/TF2509_15m_20250519_20250819.parquet,tf,TF2509,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2509/TF2509_1d_20250519_20250819.parquet,tf,TF2509,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2509/TF2509_1m_20250519_20250819.parquet,tf,TF2509,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2509/TF2509_30m_20250519_20250819.parquet,tf,TF2509,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2509/TF2509_5m_20250519_20250819.parquet,tf,TF2509,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2509/TF2509_60m_20250519_20250819.parquet,tf,TF2509,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2512/TF2512_15m_20250820_20251121.parquet,tf,TF2512,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2512/TF2512_1d_20250820_20251121.parquet,tf,TF2512,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2512/TF2512_1m_20250820_20251121.parquet,tf,TF2512,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2512/TF2512_30m_20250820_20251121.parquet,tf,TF2512,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2512/TF2512_5m_20250820_20251121.parquet,tf,TF2512,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2512/TF2512_60m_20250820_20251121.parquet,tf,TF2512,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2603/TF2603_15m_20251124_20260212.parquet,tf,TF2603,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2603/TF2603_1d_20251124_20260212.parquet,tf,TF2603,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2603/TF2603_1m_20251124_20260212.parquet,tf,TF2603,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2603/TF2603_30m_20251124_20260212.parquet,tf,TF2603,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2603/TF2603_5m_20251124_20260212.parquet,tf,TF2603,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2603/TF2603_60m_20251124_20260212.parquet,tf,TF2603,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2606/TF2606_15m_20260213_20260522.parquet,tf,TF2606,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2606/TF2606_1d_20260213_20260522.parquet,tf,TF2606,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2606/TF2606_1m_20260213_20260522.parquet,tf,TF2606,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2606/TF2606_30m_20260213_20260522.parquet,tf,TF2606,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2606/TF2606_5m_20260213_20260522.parquet,tf,TF2606,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2606/TF2606_60m_20260213_20260522.parquet,tf,TF2606,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_15m_20260401_20260707.parquet,tf,TF2609,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_15m_20260525_20260707.parquet,tf,TF2609,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_1d_20260401_20260707.parquet,tf,TF2609,1d,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_1d_20260525_20260707.parquet,tf,TF2609,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_1m_20260401_20260707.parquet,tf,TF2609,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_1m_20260525_20260707.parquet,tf,TF2609,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_30m_20260401_20260707.parquet,tf,TF2609,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_30m_20260525_20260707.parquet,tf,TF2609,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_5m_20260401_20260707.parquet,tf,TF2609,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_5m_20260525_20260707.parquet,tf,TF2609,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_60m_20260401_20260707.parquet,tf,TF2609,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=TF2609/TF2609_60m_20260525_20260707.parquet,tf,TF2609,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_15m_20230103_20260707_v2.parquet,tf,tf.MAIN,15m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_15m_20230103_20260711_v2.parquet,tf,tf.MAIN,15m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20200102_20260711_v2.parquet,tf,tf.MAIN,1d,433c3cb2ce704d9fcac3cd309064346ac5d93c2f76a91bef01ae0b4412724dfa,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20230103_20260707_v2.parquet,tf,tf.MAIN,1d,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20230103_20260710_v2.parquet,tf,tf.MAIN,1d,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20230103_20260711_v2.parquet,tf,tf.MAIN,1d,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20230103_20260707_v2.parquet,tf,tf.MAIN,1m,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20230103_20260711_v2.parquet,tf,tf.MAIN,1m,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1w_20200102_20260711_v2.parquet,tf,tf.MAIN,1w,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1w_20230103_20260707_v2.parquet,tf,tf.MAIN,1w,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1w_20230103_20260710_v2.parquet,tf,tf.MAIN,1w,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1w_20230103_20260711_v2.parquet,tf,tf.MAIN,1w,1cc7c6df240f98ff3bd885346453970082d7f98fd3e84bd9efc0d648d8a71e17,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_30m_20230103_20260707_v2.parquet,tf,tf.MAIN,30m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_30m_20230103_20260711_v2.parquet,tf,tf.MAIN,30m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_5m_20230103_20260707_v2.parquet,tf,tf.MAIN,5m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_5m_20230103_20260711_v2.parquet,tf,tf.MAIN,5m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_60m_20230103_20260707_v2.parquet,tf,tf.MAIN,60m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_60m_20230103_20260711_v2.parquet,tf,tf.MAIN,60m,4e049d5ae13b6c78bffb6f9aa795b36a28a63d4bb5cbd3c109d18a155aeb940d,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tl/contract=TL2306/TL2306_15m_20230421_20230515.parquet,tl,TL2306,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2306/TL2306_1d_20230421_20230515.parquet,tl,TL2306,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=TL2306/TL2306_1m_20230421_20230515.parquet,tl,TL2306,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tl/contract=TL2306/TL2306_30m_20230421_20230515.parquet,tl,TL2306,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tl/contract=TL2306/TL2306_5m_20230421_20230515.parquet,tl,TL2306,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tl/contract=TL2306/TL2306_60m_20230421_20230515.parquet,tl,TL2306,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tl/contract=TL2309/TL2309_15m_20230516_20230814.parquet,tl,TL2309,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2309/TL2309_1d_20230516_20230814.parquet,tl,TL2309,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=TL2309/TL2309_1m_20230516_20230814.parquet,tl,TL2309,1m,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tl/contract=TL2309/TL2309_30m_20230516_20230814.parquet,tl,TL2309,30m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tl/contract=TL2309/TL2309_5m_20230516_20230814.parquet,tl,TL2309,5m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tl/contract=TL2309/TL2309_60m_20230516_20230814.parquet,tl,TL2309,60m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tl/contract=TL2312/TL2312_15m_20230815_20231121.parquet,tl,TL2312,15m,4b17d286f7ad731895f19982237f1cbf10c75d143160b3fd615925d19e62a8df,schema_ok
/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=TL2312/TL2312_1d_20230815_20231121.parquet,tl,TL2312,1d,82b8074d3d1fcce33b71ea04deb6a22273a9e998b8d95d5329ac6b27c1108f9e,schema_ok
