target_id,requirement_level,consumer,profile_id,product,contract_role,period,target_start,target_end,effective_target_end,calendar_boundary_status,source_1m_file_id,source_1m_path,source_1m_version,source_1m_checksum,source_checksum_status,source_1m_quality,derived_file_id,derived_path,derived_version,derived_data_role,derived_quality,physical_min_datetime,physical_max_datetime,window_class,source_interval,source_bar_count_status,session_boundary_status,source_gap_count,recomputed_row_count,content_comparison_status,checksum_status,lineage_status,coverage_status,active_binding_status,recommended_action
profile_eligible:profile_registry:t:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,t,dominant_main,1d,,2026-07-10,2026-07-10,verified,82750,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_1m_20150320_20260711_v2.parquet,rqdata_t_standard_1m_20150320_20260711_v2,85709ccc4f97732c71cee74389d654fe062b43530ba58e12fefefb7e84f1f42a,matched,passed,82713,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_1d_20150320_20260711_v2.parquet,rqdata_t_standard_1d_20150320_20260711_v2,primary,passed,2015-03-20T00:00:00,2026-07-10T00:00:00,provider_earliest_candidate,1m,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:t:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,t,dominant_main,1m,,2026-07-10,2026-07-10,verified,82750,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_1m_20150320_20260711_v2.parquet,rqdata_t_standard_1m_20150320_20260711_v2,85709ccc4f97732c71cee74389d654fe062b43530ba58e12fefefb7e84f1f42a,matched,passed,,,,,,2015-03-20T09:16:00,2026-07-10T15:15:00,provider_earliest_candidate,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:t:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,t,dominant_main,30m,,2026-07-10,2026-07-10,verified,82750,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_1m_20150320_20260711_v2.parquet,rqdata_t_standard_1m_20150320_20260711_v2,85709ccc4f97732c71cee74389d654fe062b43530ba58e12fefefb7e84f1f42a,matched,passed,102949,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_30m_20150320_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_t_30m_20150320_20260710,candidate,passed,2015-03-20T09:45:00,2026-07-10T15:15:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:t:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,t,dominant_main,5m,,2026-07-10,2026-07-10,verified,82750,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_1m_20150320_20260711_v2.parquet,rqdata_t_standard_1m_20150320_20260711_v2,85709ccc4f97732c71cee74389d654fe062b43530ba58e12fefefb7e84f1f42a,matched,passed,102950,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_5m_20150320_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_t_5m_20150320_20260710,candidate,passed,2015-03-20T09:20:00,2026-07-10T15:15:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:t:60m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,t,dominant_main,60m,,2026-07-10,2026-07-10,verified,82750,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_1m_20150320_20260711_v2.parquet,rqdata_t_standard_1m_20150320_20260711_v2,85709ccc4f97732c71cee74389d654fe062b43530ba58e12fefefb7e84f1f42a,matched,passed,102951,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=t/contract=t.MAIN/t_MAIN_60m_20150320_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_t_60m_20150320_20260710,candidate,passed,2015-03-20T10:15:00,2026-07-10T15:15:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:ta:15m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,ta,dominant_main,15m,,2026-07-10,2026-07-10,verified,82772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1m_20061218_20260711_v2.parquet,rqdata_ta_standard_1m_20061218_20260711_v2,e5376c7104961bab739c46b52cea0a83bd54d31b0b595d9976677fa9437ae3bd,matched,passed,102952,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_15m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_ta_15m_20100104_20260710,candidate,passed,2010-01-04T09:15:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:ta:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,ta,dominant_main,1d,,2026-07-10,2026-07-10,verified,82772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1m_20061218_20260711_v2.parquet,rqdata_ta_standard_1m_20061218_20260711_v2,e5376c7104961bab739c46b52cea0a83bd54d31b0b595d9976677fa9437ae3bd,matched,passed,82679,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1d_20061218_20260711_v2.parquet,rqdata_ta_standard_1d_20061218_20260711_v2,primary,passed,2006-12-18T00:00:00,2026-07-10T00:00:00,provider_earliest_candidate,1m,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:ta:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,ta,dominant_main,1m,,2026-07-10,2026-07-10,verified,82772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1m_20061218_20260711_v2.parquet,rqdata_ta_standard_1m_20061218_20260711_v2,e5376c7104961bab739c46b52cea0a83bd54d31b0b595d9976677fa9437ae3bd,matched,passed,,,,,,2010-01-04T09:01:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:ta:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,ta,dominant_main,30m,,2026-07-10,2026-07-10,verified,82772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1m_20061218_20260711_v2.parquet,rqdata_ta_standard_1m_20061218_20260711_v2,e5376c7104961bab739c46b52cea0a83bd54d31b0b595d9976677fa9437ae3bd,matched,passed,102953,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_30m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_ta_30m_20100104_20260710,candidate,passed,2010-01-04T09:30:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:ta:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,ta,dominant_main,5m,,2026-07-10,2026-07-10,verified,82772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1m_20061218_20260711_v2.parquet,rqdata_ta_standard_1m_20061218_20260711_v2,e5376c7104961bab739c46b52cea0a83bd54d31b0b595d9976677fa9437ae3bd,matched,passed,102954,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_5m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_ta_5m_20100104_20260710,candidate,passed,2010-01-04T09:05:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:ta:60m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,ta,dominant_main,60m,,2026-07-10,2026-07-10,verified,82772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_1m_20061218_20260711_v2.parquet,rqdata_ta_standard_1m_20061218_20260711_v2,e5376c7104961bab739c46b52cea0a83bd54d31b0b595d9976677fa9437ae3bd,matched,passed,102955,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ta/contract=ta.MAIN/ta_MAIN_60m_20100104_20260710_full_history_rebuild_004b.parquet,fh_rebuild004b_ta_60m_20100104_20260710,candidate,passed,2010-01-04T10:00:00,2026-07-10T15:00:00,provider_earliest_candidate,1m,present,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:tf:15m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tf,dominant_main,15m,,2026-07-10,2026-07-10,verified,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,rqdata_tf_standard_1m_20200102_20260711_v2,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,matched,passed,71558,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_15m_20200102_20260711_v2.parquet,rqdata_tf_standard_15m_20200102_20260711_v2,primary,passed,2020-01-02T09:30:00,2026-07-10T15:15:00,2020+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tf:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tf,dominant_main,1d,,2026-07-10,2026-07-10,verified,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,rqdata_tf_standard_1m_20200102_20260711_v2,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,matched,passed,82700,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1d_20130906_20260711_v2.parquet,rqdata_tf_standard_1d_20130906_20260711_v2,primary,passed,2013-09-06T00:00:00,2026-07-10T00:00:00,provider_earliest_candidate,1m,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tf:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tf,dominant_main,1m,,2026-07-10,2026-07-10,verified,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,rqdata_tf_standard_1m_20200102_20260711_v2,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,matched,passed,,,,,,2020-01-02T09:16:00,2026-07-10T15:15:00,2020+,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:tf:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tf,dominant_main,30m,,2026-07-10,2026-07-10,verified,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,rqdata_tf_standard_1m_20200102_20260711_v2,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,matched,passed,71559,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_30m_20200102_20260711_v2.parquet,rqdata_tf_standard_30m_20200102_20260711_v2,primary,passed,2020-01-02T09:45:00,2026-07-10T15:15:00,2020+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tf:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tf,dominant_main,5m,,2026-07-10,2026-07-10,verified,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,rqdata_tf_standard_1m_20200102_20260711_v2,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,matched,passed,71557,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_5m_20200102_20260711_v2.parquet,rqdata_tf_standard_5m_20200102_20260711_v2,primary,passed,2020-01-02T09:20:00,2026-07-10T15:15:00,2020+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tf:60m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tf,dominant_main,60m,,2026-07-10,2026-07-10,verified,71527,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_1m_20200102_20260711_v2.parquet,rqdata_tf_standard_1m_20200102_20260711_v2,de8e6b6cf16d97e4863b604ec61e66501b6cbac1599fd201d60e7f5fea892563,matched,passed,71560,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tf/contract=tf.MAIN/tf_MAIN_60m_20200102_20260711_v2.parquet,rqdata_tf_standard_60m_20200102_20260711_v2,primary,passed,2020-01-02T10:15:00,2026-07-10T15:15:00,2020+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tl:15m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tl,dominant_main,15m,,2026-07-10,2026-07-10,verified,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,rqdata_tl_standard_1m_20230103_20260712_v2,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,matched,passed,71771,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_15m_20230103_20260712_v2.parquet,rqdata_tl_standard_15m_20230103_20260712_v2,primary,passed,2023-04-21T09:45:00,2026-07-10T15:15:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tl:1d:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tl,dominant_main,1d,,2026-07-10,2026-07-10,verified,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,rqdata_tl_standard_1m_20230103_20260712_v2,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,matched,passed,71697,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1d_20230103_20260712_v2.parquet,rqdata_tl_standard_1d_20230103_20260712_v2,primary,passed,2023-04-21T00:00:00,2026-07-10T00:00:00,2023+,,column_missing,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tl:1m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tl,dominant_main,1m,,2026-07-10,2026-07-10,verified,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,rqdata_tl_standard_1m_20230103_20260712_v2,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,matched,passed,,,,,,2023-04-21T09:31:00,2026-07-10T15:15:00,2023+,1m,not_applicable_source,not_computed,,,not_computed,matched,verified,covered,active_other_version,none
profile_eligible:profile_registry:tl:30m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tl,dominant_main,30m,,2026-07-10,2026-07-10,verified,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,rqdata_tl_standard_1m_20230103_20260712_v2,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,matched,passed,71772,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_30m_20230103_20260712_v2.parquet,rqdata_tl_standard_30m_20230103_20260712_v2,primary,passed,2023-04-21T10:00:00,2026-07-10T15:15:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tl:5m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tl,dominant_main,5m,,2026-07-10,2026-07-10,verified,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,rqdata_tl_standard_1m_20230103_20260712_v2,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,matched,passed,71770,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_5m_20230103_20260712_v2.parquet,rqdata_tl_standard_5m_20230103_20260712_v2,primary,passed,2023-04-21T09:35:00,2026-07-10T15:15:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
profile_eligible:profile_registry:tl:60m:source:2026-07-10,profile_eligible,profile_registry,intraday_research_v1,tl,dominant_main,60m,,2026-07-10,2026-07-10,verified,71696,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_1m_20230103_20260712_v2.parquet,rqdata_tl_standard_1m_20230103_20260712_v2,8a6c77101e42041b2c54b761f2e78c2295b02e4bb8591f45d7f5c43013316b2f,matched,passed,71773,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=tl/contract=tl.MAIN/tl_MAIN_60m_20230103_20260712_v2.parquet,rqdata_tl_standard_60m_20230103_20260712_v2,primary,passed,2023-04-21T10:30:00,2026-07-10T15:15:00,2023+,1m,present,not_computed,,,not_computed,matched,lineage_unverified,covered,active_other_version,rebuild_from_exact_passed_1m_candidate
