residual_scope,product,contract_role,contract,period,source_role,physical_path,status,reason,expected_start,expected_end,observed_start,observed_end,checksum_status,recommended_next_task
file_integrity,pp,actual_contract,PP1909,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=pp/contract=PP1909/PP1909_1w_20190408_20190801.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-04-12T00:00:00,2019-07-26T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,actual_contract,PP2001,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=pp/contract=PP2001/PP2001_1w_20190802_20191206.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-08-09T00:00:00,2019-12-06T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,actual_contract,PP2609,15m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=pp/contract=PP2609/PP2609_15m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:15:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,actual_contract,PP2609,1d,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pp/contract=PP2609/PP2609_1d_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-04-01T15:00:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,actual_contract,PP2609,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=pp/contract=PP2609/PP2609_1m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:01:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,actual_contract,PP2609,30m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=pp/contract=PP2609/PP2609_30m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:30:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,actual_contract,PP2609,5m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=pp/contract=PP2609/PP2609_5m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:05:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,actual_contract,PP2609,60m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=pp/contract=PP2609/PP2609_60m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T22:00:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
file_integrity,pp,dominant_main,pp.MAIN,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=pp/contract=pp.MAIN/pp_MAIN_1w_20140228_20260711_v2.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-02-28T00:00:00,2026-07-10T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1101,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1101/P1101_1m_20100428_20100913.parquet,residual,"[""checksum_no_declared_checksum""]",,,2010-04-28T09:01:00,2010-09-13T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1101,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1101/P1101_1w_20100428_20100913.parquet,blocked,"[""checksum_declared_conflict""]",,,2010-05-07T00:00:00,2010-09-10T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1105,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1105/P1105_1m_20100914_20101104.parquet,residual,"[""checksum_no_declared_checksum""]",,,2010-09-14T09:01:00,2010-11-04T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1105,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1105/P1105_1w_20100914_20101104.parquet,blocked,"[""checksum_declared_conflict""]",,,2010-09-21T00:00:00,2010-10-29T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1109,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1109/P1109_1m_20101105_20110411.parquet,residual,"[""checksum_no_declared_checksum""]",,,2010-11-05T09:01:00,2011-04-11T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1109,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1109/P1109_1w_20101105_20110411.parquet,blocked,"[""checksum_declared_conflict""]",,,2010-11-12T00:00:00,2011-04-08T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1201,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1201/P1201_1m_20110412_20110719.parquet,residual,"[""checksum_no_declared_checksum""]",,,2011-04-12T09:01:00,2011-07-19T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1201,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1201/P1201_1w_20110412_20110719.parquet,blocked,"[""checksum_declared_conflict""]",,,2011-04-22T00:00:00,2011-07-15T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1205,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1205/P1205_1m_20110720_20120118.parquet,residual,"[""checksum_no_declared_checksum""]",,,2011-07-20T09:01:00,2012-01-18T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1205,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1205/P1205_1w_20110720_20120118.parquet,blocked,"[""checksum_declared_conflict""]",,,2011-07-29T00:00:00,2012-01-13T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1209,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1209/P1209_1m_20120119_20120606.parquet,residual,"[""checksum_no_declared_checksum""]",,,2012-01-19T09:01:00,2012-06-06T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1209,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1209/P1209_1w_20120119_20120606.parquet,blocked,"[""checksum_declared_conflict""]",,,2012-02-03T00:00:00,2012-06-01T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1301,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1301/P1301_1m_20120607_20121024.parquet,residual,"[""checksum_no_declared_checksum""]",,,2012-06-07T09:01:00,2012-10-24T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1301,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1301/P1301_1w_20120607_20121024.parquet,blocked,"[""checksum_declared_conflict""]",,,2012-06-15T00:00:00,2012-10-19T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1305,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1305/P1305_1m_20121025_20130208.parquet,residual,"[""checksum_no_declared_checksum""]",,,2012-10-25T09:01:00,2013-02-08T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1305,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1305/P1305_1w_20121025_20130208.parquet,blocked,"[""checksum_declared_conflict""]",,,2012-11-02T00:00:00,2013-02-08T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1309,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1309/P1309_1m_20130218_20130614.parquet,residual,"[""checksum_no_declared_checksum""]",,,2013-02-18T09:01:00,2013-06-14T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1309,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1309/P1309_1w_20130218_20130614.parquet,blocked,"[""checksum_declared_conflict""]",,,2013-02-22T00:00:00,2013-06-14T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1401,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1401/P1401_1m_20130617_20131104.parquet,residual,"[""checksum_no_declared_checksum""]",,,2013-06-17T09:01:00,2013-11-04T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1401,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1401/P1401_1w_20130617_20131104.parquet,blocked,"[""checksum_declared_conflict""]",,,2013-06-21T00:00:00,2013-11-01T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1405,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1405/P1405_1m_20131105_20140226.parquet,residual,"[""checksum_no_declared_checksum""]",,,2013-11-05T09:01:00,2014-02-26T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1405,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1405/P1405_1w_20131105_20140226.parquet,blocked,"[""checksum_declared_conflict""]",,,2013-11-15T00:00:00,2014-02-21T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1409,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1409/P1409_1m_20140227_20140616.parquet,residual,"[""checksum_no_declared_checksum""]",,,2014-02-27T09:01:00,2014-06-16T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1409,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1409/P1409_1w_20140227_20140616.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-03-07T00:00:00,2014-06-13T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1501,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1501/P1501_1m_20140617_20141107.parquet,residual,"[""checksum_no_declared_checksum""]",,,2014-06-17T09:01:00,2014-11-07T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1501,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1501/P1501_1w_20140617_20141107.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-06-27T00:00:00,2014-11-07T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1505,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1505/P1505_1m_20141110_20150309.parquet,residual,"[""checksum_no_declared_checksum""]",,,2014-11-07T21:01:00,2015-03-09T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1505,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1505/P1505_1w_20141110_20150309.parquet,blocked,"[""checksum_declared_conflict""]",,,2014-11-14T00:00:00,2015-03-06T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1509,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1509/P1509_1m_20150310_20150604.parquet,residual,"[""checksum_no_declared_checksum""]",,,2015-03-09T21:01:00,2015-06-04T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1509,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1509/P1509_1w_20150310_20150604.parquet,blocked,"[""checksum_declared_conflict""]",,,2015-03-20T00:00:00,2015-05-29T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1601,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1601/P1601_1m_20150605_20151126.parquet,residual,"[""checksum_no_declared_checksum""]",,,2015-06-04T21:01:00,2015-11-26T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1601,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1601/P1601_1w_20150605_20151126.parquet,blocked,"[""checksum_declared_conflict""]",,,2015-06-12T00:00:00,2015-11-20T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1605,1m,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=P1605/P1605_1m_20151127_20160315.parquet,residual,"[""checksum_no_declared_checksum""]",,,2015-11-26T21:01:00,2016-03-15T15:00:00,no_declared_checksum,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1605,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1605/P1605_1w_20151127_20160315.parquet,blocked,"[""checksum_declared_conflict""]",,,2015-12-04T00:00:00,2016-03-11T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1609,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1609/P1609_1w_20160316_20160707.parquet,blocked,"[""checksum_declared_conflict""]",,,2016-03-25T00:00:00,2016-07-01T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1701,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1701/P1701_1w_20160708_20161123.parquet,blocked,"[""checksum_declared_conflict""]",,,2016-07-15T00:00:00,2016-11-18T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1705,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1705/P1705_1w_20161124_20170310.parquet,blocked,"[""checksum_declared_conflict""]",,,2016-12-02T00:00:00,2017-03-10T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1709,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1709/P1709_1w_20170313_20170711.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-03-17T00:00:00,2017-07-07T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1801,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1801/P1801_1w_20170712_20171121.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-07-21T00:00:00,2017-11-17T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1805,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1805/P1805_1w_20171122_20180321.parquet,blocked,"[""checksum_declared_conflict""]",,,2017-12-01T00:00:00,2018-03-16T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1809,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1809/P1809_1w_20180322_20180720.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-03-30T00:00:00,2018-07-20T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1901,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1901/P1901_1w_20180723_20181203.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-07-27T00:00:00,2018-11-30T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1905,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1905/P1905_1w_20181204_20190409.parquet,blocked,"[""checksum_declared_conflict""]",,,2018-12-14T00:00:00,2019-04-04T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P1909,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P1909/P1909_1w_20190410_20190805.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-04-19T00:00:00,2019-08-02T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P2001,1w,[],/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=P2001/P2001_1w_20190806_20191126.parquet,blocked,"[""checksum_declared_conflict""]",,,2019-08-16T00:00:00,2019-11-22T00:00:00,declared_conflict,B2-04A-checksum-and-path-evidence-triage
file_integrity,p,actual_contract,P2609,15m,"[""1m""]",/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=p/contract=P2609/P2609_15m_20260401_20260707.parquet,blocked,"[""checksum_mismatch""]",,,2026-03-31T21:15:00,2026-07-07T15:00:00,mismatch,B2-04A-checksum-and-path-evidence-triage
