product,contract_role,contract_code,period,market_data_file_id,data_version,quality_status,file_path,start_time,end_time,duplicate_group_size,issue_class,disposition
v_f,actual_contract,V2605F,60m,48088,rq_acb_v_f_V2605F_60m_20260114_20260414_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v_f/contract=V2605F/V2605F_60m_20260114_20260414.parquet,2026-01-13T22:00:00+00:00,2026-04-14T15:00:00+00:00,6,duplicate_active,requires_supersede_decision
v_f,actual_contract,V2606F,60m,48094,rq_acb_v_f_V2606F_60m_20260415_20260424_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v_f/contract=V2606F/V2606F_60m_20260415_20260424.parquet,2026-04-14T22:00:00+00:00,2026-04-24T15:00:00+00:00,6,duplicate_active,requires_supersede_decision
v_f,actual_contract,V2609F,60m,48100,rq_acb_v_f_V2609F_60m_20260427_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v_f/contract=V2609F/V2609F_60m_20260427_20260707.parquet,2026-04-24T22:00:00+00:00,2026-07-07T15:00:00+00:00,6,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,15m,44367,rqdata_v_f_standard_15m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_15m_20230103_20260707_v2.parquet,2025-10-29T09:15:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,15m,56403,rqdata_v_f_standard_15m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_15m_20230103_20260711_v2.parquet,2025-10-29T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,15m,71775,rqdata_v_f_standard_15m_20230103_20260712_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_15m_20230103_20260712_v2.parquet,2025-10-29T09:15:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1d,55964,rqdata_v_f_standard_1d_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260711_v2.parquet,2025-10-29T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1d,55658,rqdata_v_f_standard_1d_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260710_v2.parquet,2025-10-29T00:00:00+00:00,2026-07-09T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1d,41248,rqdata_v_f_standard_1d_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260707_v2.parquet,2025-10-29T00:00:00+00:00,2026-07-07T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1d,71700,rqdata_v_f_standard_1d_20230103_20260712_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1d_20230103_20260712_v2.parquet,2025-10-29T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1m,44365,rqdata_v_f_standard_1m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260707_v2.parquet,2025-10-29T09:01:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1m,56060,rqdata_v_f_standard_1m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260711_v2.parquet,2025-10-29T09:01:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1m,71699,rqdata_v_f_standard_1m_20230103_20260712_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1m_20230103_20260712_v2.parquet,2025-10-29T09:01:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1w,44195,rqdata_v_f_standard_1w_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1w_20230103_20260707_v2.parquet,2025-11-07T00:00:00+00:00,2026-07-03T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1w,55965,rqdata_v_f_standard_1w_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1w_20230103_20260711_v2.parquet,2025-10-31T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1w,55748,rqdata_v_f_standard_1w_20230103_20260710_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1w_20230103_20260710_v2.parquet,2025-10-31T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,1w,71701,rqdata_v_f_standard_1w_20230103_20260712_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_1w_20230103_20260712_v2.parquet,2025-10-31T00:00:00+00:00,2026-07-10T00:00:00+00:00,4,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,30m,44368,rqdata_v_f_standard_30m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_30m_20230103_20260707_v2.parquet,2025-10-29T09:30:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,30m,56404,rqdata_v_f_standard_30m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_30m_20230103_20260711_v2.parquet,2025-10-29T09:30:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,30m,71776,rqdata_v_f_standard_30m_20230103_20260712_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_30m_20230103_20260712_v2.parquet,2025-10-29T09:30:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,5m,44366,rqdata_v_f_standard_5m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_5m_20230103_20260707_v2.parquet,2025-10-29T09:05:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,5m,56402,rqdata_v_f_standard_5m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_5m_20230103_20260711_v2.parquet,2025-10-29T09:05:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,5m,71774,rqdata_v_f_standard_5m_20230103_20260712_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_5m_20230103_20260712_v2.parquet,2025-10-29T09:05:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,60m,44369,rqdata_v_f_standard_60m_20230103_20260707_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_60m_20230103_20260707_v2.parquet,2025-10-29T10:00:00+00:00,2026-07-07T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,60m,56405,rqdata_v_f_standard_60m_20230103_20260711_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_60m_20230103_20260711_v2.parquet,2025-10-29T10:00:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
v_f,dominant_main,v_f.MAIN,60m,71777,rqdata_v_f_standard_60m_20230103_20260712_v2,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=v_f/contract=v_f.MAIN/v_f_MAIN_60m_20230103_20260712_v2.parquet,2025-10-29T10:00:00+00:00,2026-07-10T15:00:00+00:00,3,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2607,15m,34465,rq_acb_wh_WH2607_15m_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2607/WH2607_15m_20260401_20260707.parquet,2026-04-01T09:15:00+00:00,2026-07-07T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2303,15m,47330,rq_acb_wh_WH2303_15m_20230103_20230314_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2303/WH2303_15m_20230103_20230314.parquet,2023-01-03T09:15:00+00:00,2023-03-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2305,15m,47336,rq_acb_wh_WH2305_15m_20230315_20230517_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2305/WH2305_15m_20230315_20230517.parquet,2023-03-15T09:15:00+00:00,2023-05-17T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2307,15m,47342,rq_acb_wh_WH2307_15m_20230518_20230714_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2307/WH2307_15m_20230518_20230714.parquet,2023-05-18T09:15:00+00:00,2023-07-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2309,15m,47348,rq_acb_wh_WH2309_15m_20230717_20230914_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2309/WH2309_15m_20230717_20230914.parquet,2023-07-17T09:15:00+00:00,2023-09-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2311,15m,47354,rq_acb_wh_WH2311_15m_20230915_20231114_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2311/WH2311_15m_20230915_20231114.parquet,2023-09-15T09:15:00+00:00,2023-11-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2401,15m,47360,rq_acb_wh_WH2401_15m_20231115_20240115_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2401/WH2401_15m_20231115_20240115.parquet,2023-11-15T09:15:00+00:00,2024-01-15T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2403,15m,47366,rq_acb_wh_WH2403_15m_20240116_20240314_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2403/WH2403_15m_20240116_20240314.parquet,2024-01-16T09:15:00+00:00,2024-03-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2405,15m,47372,rq_acb_wh_WH2405_15m_20240315_20240517_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2405/WH2405_15m_20240315_20240517.parquet,2024-03-15T09:15:00+00:00,2024-05-17T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2407,15m,47378,rq_acb_wh_WH2407_15m_20240520_20240712_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2407/WH2407_15m_20240520_20240712.parquet,2024-05-20T09:15:00+00:00,2024-07-12T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2409,15m,47384,rq_acb_wh_WH2409_15m_20240715_20240913_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2409/WH2409_15m_20240715_20240913.parquet,2024-07-15T09:15:00+00:00,2024-09-13T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2411,15m,47390,rq_acb_wh_WH2411_15m_20240918_20241114_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2411/WH2411_15m_20240918_20241114.parquet,2024-09-18T09:15:00+00:00,2024-11-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2501,15m,47396,rq_acb_wh_WH2501_15m_20241115_20250115_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2501/WH2501_15m_20241115_20250115.parquet,2024-11-15T09:15:00+00:00,2025-01-15T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2503,15m,47402,rq_acb_wh_WH2503_15m_20250116_20250314_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2503/WH2503_15m_20250116_20250314.parquet,2025-01-16T09:15:00+00:00,2025-03-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2505,15m,47408,rq_acb_wh_WH2505_15m_20250317_20250519_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2505/WH2505_15m_20250317_20250519.parquet,2025-03-17T09:15:00+00:00,2025-05-19T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2507,15m,47414,rq_acb_wh_WH2507_15m_20250520_20250714_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2507/WH2507_15m_20250520_20250714.parquet,2025-05-20T09:15:00+00:00,2025-07-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2509,15m,47420,rq_acb_wh_WH2509_15m_20250715_20250912_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2509/WH2509_15m_20250715_20250912.parquet,2025-07-15T09:15:00+00:00,2025-09-12T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2511,15m,47426,rq_acb_wh_WH2511_15m_20250915_20251114_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2511/WH2511_15m_20250915_20251114.parquet,2025-09-15T09:15:00+00:00,2025-11-14T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2601,15m,47432,rq_acb_wh_WH2601_15m_20251117_20260116_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2601/WH2601_15m_20251117_20260116.parquet,2025-11-17T09:15:00+00:00,2026-01-16T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2603,15m,47438,rq_acb_wh_WH2603_15m_20260119_20260313_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2603/WH2603_15m_20260119_20260313.parquet,2026-01-19T09:15:00+00:00,2026-03-13T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2605,15m,47444,rq_acb_wh_WH2605_15m_20260316_20260519_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2605/WH2605_15m_20260316_20260519.parquet,2026-03-16T09:15:00+00:00,2026-05-19T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2607,15m,47450,rq_acb_wh_WH2607_15m_20260520_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=wh/contract=WH2607/WH2607_15m_20260520_20260707.parquet,2026-05-20T09:15:00+00:00,2026-07-07T15:00:00+00:00,22,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2607,1d,34468,rq_acb_wh_WH2607_1d_20260401_20260707_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2607/WH2607_1d_20260401_20260707.parquet,2026-04-01T15:00:00+00:00,2026-07-07T15:00:00+00:00,26,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2305,1d,43810,rq_acb_wh_WH2305_1d_20230315_20230517_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2305/WH2305_1d_20230315_20230517.parquet,2023-03-15T00:00:00+00:00,2023-05-17T00:00:00+00:00,26,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2307,1d,43812,rq_acb_wh_WH2307_1d_20230518_20230714_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2307/WH2307_1d_20230518_20230714.parquet,2023-05-18T00:00:00+00:00,2023-07-14T00:00:00+00:00,26,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2309,1d,43814,rq_acb_wh_WH2309_1d_20230717_20230914_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2309/WH2309_1d_20230717_20230914.parquet,2023-07-17T00:00:00+00:00,2023-09-14T00:00:00+00:00,26,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2311,1d,43816,rq_acb_wh_WH2311_1d_20230915_20231114_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2311/WH2311_1d_20230915_20231114.parquet,2023-09-15T00:00:00+00:00,2023-11-14T00:00:00+00:00,26,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2401,1d,43818,rq_acb_wh_WH2401_1d_20231115_20240115_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2401/WH2401_1d_20231115_20240115.parquet,2023-11-15T00:00:00+00:00,2024-01-15T00:00:00+00:00,26,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2403,1d,43820,rq_acb_wh_WH2403_1d_20240116_20240314_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2403/WH2403_1d_20240116_20240314.parquet,2024-01-16T00:00:00+00:00,2024-03-14T00:00:00+00:00,26,duplicate_active,requires_supersede_decision
wh,actual_contract,WH2405,1d,43822,rq_acb_wh_WH2405_1d_20240315_20240517_v1,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=wh/contract=WH2405/WH2405_1d_20240315_20240517.parquet,2024-03-15T00:00:00+00:00,2024-05-17T00:00:00+00:00,26,duplicate_active,requires_supersede_decision
