active_binding_status,calendar_boundary_status,checksum_status,consumer,content_comparison_status,contract_role,coverage_status,derived_data_role,derived_file_id,derived_path,derived_quality,derived_version,effective_target_end,lineage_status,materialization_policy,period,physical_max_datetime,physical_min_datetime,product,profile_id,recommended_action,recomputed_row_count,requirement_level,residual_reason,session_boundary_status,source_1m_checksum,source_1m_file_id,source_1m_path,source_1m_quality,source_1m_version,source_bar_count_status,source_checksum_status,source_gap_count,source_interval,target_end,target_id,target_start,window_class
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71732,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_lg_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2024-11-18T09:30:00,lg,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,249fda44e65bcfb880acd4f3d48f384635eff17b70c6cd52d085bd88bb2a5bf4,71666,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_lg_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lg:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71730,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_lg_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2024-11-18T09:05:00,lg,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,249fda44e65bcfb880acd4f3d48f384635eff17b70c6cd52d085bd88bb2a5bf4,71666,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_lg_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lg:5m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71733,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_60m_20230103_20260712_v2.parquet,passed,rqdata_lg_standard_60m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2024-11-18T10:00:00,lg,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,249fda44e65bcfb880acd4f3d48f384635eff17b70c6cd52d085bd88bb2a5bf4,71666,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lg/contract=lg.MAIN/lg_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_lg_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lg:60m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71634,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_15m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_15m_20210108_20260711_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2021-01-08T09:15:00,lh,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,e99ae89ea8035e7fb5fce4ca76f482a2bcfa41bac7c63602f88d2f9824bf905e,71546,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_1m_20210108_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lh:15m:source:2026-07-10,,2020+
active_selected,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,56488,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1d_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_1d_20210108_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2021-01-08T00:00:00,lh,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,e99ae89ea8035e7fb5fce4ca76f482a2bcfa41bac7c63602f88d2f9824bf905e,71546,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_1m_20210108_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:lh:1d:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71635,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_30m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_30m_20210108_20260711_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2021-01-08T09:30:00,lh,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,e99ae89ea8035e7fb5fce4ca76f482a2bcfa41bac7c63602f88d2f9824bf905e,71546,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_1m_20210108_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lh:30m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71633,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_5m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_5m_20210108_20260711_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2021-01-08T09:05:00,lh,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,e99ae89ea8035e7fb5fce4ca76f482a2bcfa41bac7c63602f88d2f9824bf905e,71546,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_1m_20210108_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lh:5m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71636,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_60m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_60m_20210108_20260711_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2021-01-08T10:00:00,lh,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,e99ae89ea8035e7fb5fce4ca76f482a2bcfa41bac7c63602f88d2f9824bf905e,71546,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=lh/contract=lh.MAIN/lh_MAIN_1m_20210108_20260711_v2.parquet,passed,rqdata_lh_standard_1m_20210108_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lh:60m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71550,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_15m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_15m_20200622_20260711_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2020-06-22T09:15:00,lu,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,4d69ce8a7f566f6bab2f81b7d81c73382214d6fec6edc9dd202f352675d7b6d4,71525,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_1m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_1m_20200622_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lu:15m:source:2026-07-10,,2020+
active_selected,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,56490,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_1d_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_1d_20200622_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2020-06-22T00:00:00,lu,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,4d69ce8a7f566f6bab2f81b7d81c73382214d6fec6edc9dd202f352675d7b6d4,71525,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_1m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_1m_20200622_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:lu:1d:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71551,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_30m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_30m_20200622_20260711_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2020-06-22T09:30:00,lu,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,4d69ce8a7f566f6bab2f81b7d81c73382214d6fec6edc9dd202f352675d7b6d4,71525,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_1m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_1m_20200622_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lu:30m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71549,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_5m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_5m_20200622_20260711_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2020-06-22T09:05:00,lu,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,4d69ce8a7f566f6bab2f81b7d81c73382214d6fec6edc9dd202f352675d7b6d4,71525,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_1m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_1m_20200622_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lu:5m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71552,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_60m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_60m_20200622_20260711_v2,2026-07-10,lineage_unverified,verify_only,60m,2026-07-10T15:00:00,2020-06-22T10:00:00,lu,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,4d69ce8a7f566f6bab2f81b7d81c73382214d6fec6edc9dd202f352675d7b6d4,71525,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=lu/contract=lu.MAIN/lu_MAIN_1m_20200622_20260711_v2.parquet,passed,rqdata_lu_standard_1m_20200622_20260711_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:lu:60m:source:2026-07-10,,2020+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82672,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1d_20000717_20260711_v2.parquet,passed,rqdata_m_standard_1d_20000717_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2000-07-17T00:00:00,m,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,410fc0370a6b96ea488bfcdaa61ab663cbfef9745f11f4bc3427194bad7996ee,82764,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1m_20000717_20260711_v2.parquet,passed,rqdata_m_standard_1m_20000717_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:m:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82709,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_1d_20140617_20260711_v2.parquet,passed,rqdata_ma_standard_1d_20140617_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2014-06-17T00:00:00,ma,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,5e1171b6c3b2a99fa75498f2039a4123a291b2b869afbf1fb48755617294e609,82754,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ma/contract=ma.MAIN/ma_MAIN_1m_20140617_20260711_v2.parquet,passed,rqdata_ma_standard_1m_20140617_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:ma:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82714,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=ni/contract=ni.MAIN/ni_MAIN_1d_20150327_20260711_v2.parquet,passed,rqdata_ni_standard_1d_20150327_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2015-03-27T00:00:00,ni,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,7ce6336e48e5881079cc1cc32f057b995958bfcb752c0ffe202f432439130faf,82748,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=ni/contract=ni.MAIN/ni_MAIN_1m_20150327_20260711_v2.parquet,passed,rqdata_ni_standard_1m_20150327_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:ni:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82727,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=INE/symbol=nr/contract=nr.MAIN/nr_MAIN_1d_20190812_20260711_v2.parquet,passed,rqdata_nr_standard_1d_20190812_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2019-08-12T00:00:00,nr,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,43d7b7b0fac368ec66f8037e88c0c264d60ae176adf73688fb627d1297e369fd,82736,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=nr/contract=nr.MAIN/nr_MAIN_1m_20190812_20260711_v2.parquet,passed,rqdata_nr_standard_1m_20190812_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:nr:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,82693,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_1d_20120716_20260711_v2.parquet,passed,rqdata_oi_standard_1d_20120716_20260711_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2012-07-16T00:00:00,oi,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,db6d3eb01c20e89cd47a710fa0cfe8bfbb225f5d463c69cf6c493ccf1fbfbd8e,82785,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=oi/contract=oi.MAIN/oi_MAIN_1m_20120716_20260711_v2.parquet,passed,rqdata_oi_standard_1m_20120716_20260711_v2,column_missing,matched,,1m,2026-07-10,profile_eligible:profile_registry:oi:1d:source:2026-07-10,,provider_earliest_candidate
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71735,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_15m_20230103_20260712_v2.parquet,passed,rqdata_op_standard_15m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,15m,2026-07-10T15:00:00,2025-09-10T09:15:00,op,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_op_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:op:15m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71670,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1d_20230103_20260712_v2.parquet,passed,rqdata_op_standard_1d_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,1d,2026-07-10T00:00:00,2025-09-10T00:00:00,op,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_op_standard_1m_20230103_20260712_v2,column_missing,matched,,,2026-07-10,profile_eligible:profile_registry:op:1d:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71736,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_30m_20230103_20260712_v2.parquet,passed,rqdata_op_standard_30m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,30m,2026-07-10T15:00:00,2025-09-10T09:30:00,op,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_op_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:op:30m:source:2026-07-10,,2023+
active_other_version,verified,matched,profile_registry,not_computed,dominant_main,covered,primary,71734,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_5m_20230103_20260712_v2.parquet,passed,rqdata_op_standard_5m_20230103_20260712_v2,2026-07-10,lineage_unverified,verify_only,5m,2026-07-10T15:00:00,2025-09-10T09:05:00,op,intraday_research_v1,rebuild_from_exact_passed_1m_candidate,,profile_eligible,lineage_unverified,not_computed,91934302d819f382586fe1cb1c7fdae6e5ba87aec80a6d7eaa3af9ba13baf0ae,71669,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=op/contract=op.MAIN/op_MAIN_1m_20230103_20260712_v2.parquet,passed,rqdata_op_standard_1m_20230103_20260712_v2,present,matched,,1m,2026-07-10,profile_eligible:profile_registry:op:5m:source:2026-07-10,,2023+
